 num     #instances         #bytes  class name (module)
1581:             2             48  org.apache.activemq.artemis.commons.shaded.johnzon.core.RejectDuplicateKeysMode
1582:             3             48  org.apache.activemq.artemis.commons.shaded.json.JsonValueImpl
1583:             3             48  org.apache.activemq.artemis.component.AuthenticationFilter
1584:             3             48  org.apache.activemq.artemis.component.JolokiaFilter
1585:             2             48  org.apache.activemq.artemis.core.config.CoreAddressConfiguration
1586:             1             48  org.apache.activemq.artemis.core.journal.impl.dataformat.JournalAddRecordTX
1587:             2             48  org.apache.activemq.artemis.core.journal.impl.dataformat.JournalCompleteRecordTX$TX_RECORD_TYPE
1588:             3             48  org.apache.activemq.artemis.core.messagecounter.MessageCounter$1
1589:             3             48  org.apache.activemq.artemis.core.paging.impl.PageSyncTimer$1
1590:             3             48  org.apache.activemq.artemis.core.paging.impl.PagingStoreImpl$$Lambda$193/0x00000008003bf840
1591:             3             48  org.apache.activemq.artemis.core.paging.impl.PagingStoreImpl$$Lambda$194/0x00000008003bfc40
1592:             3             48  org.apache.activemq.artemis.core.paging.impl.PagingStoreImpl$$Lambda$195/0x00000008003bf440
1593:             3             48  org.apache.activemq.artemis.core.postoffice.impl.CopyOnWriteBindings
1594:             1             48  org.apache.activemq.artemis.core.postoffice.impl.WildcardAddressManager
1595:             3             48  org.apache.activemq.artemis.core.protocol.core.impl.ActiveMQRoutingHandler
1596:             1             48  org.apache.activemq.artemis.core.protocol.core.impl.CoreProtocolManager
1597:             1             48  org.apache.activemq.artemis.core.remoting.impl.netty.NettyServerConnection
1598:             1             48  org.apache.activemq.artemis.core.security.impl.SecurityStoreImpl
1599:             1             48  org.apache.activemq.artemis.core.server.cluster.BackupManager
1600:             3             48  org.apache.activemq.artemis.core.server.impl.QueueImpl$DeliverRunner
1601:             3             48  org.apache.activemq.artemis.core.server.impl.QueueManagerImpl$$Lambda$197/0x00000008003bec40
1602:             3             48  org.apache.activemq.artemis.core.server.impl.ScheduledDeliveryHandlerImpl$MessageReferenceComparator
1603:             3             48  org.apache.activemq.artemis.core.server.impl.SimpleMessageGroups
1604:             2             48  org.apache.activemq.artemis.core.settings.impl.DeletionPolicy
1605:             2             48  org.apache.activemq.artemis.core.settings.impl.HierarchicalObjectRepository$MatchComparator
1606:             2             48  org.apache.activemq.artemis.core.settings.impl.SlowConsumerPolicy
1607:             1             48  org.apache.activemq.artemis.core.transaction.impl.ResourceManagerImpl
1608:             3             48  org.apache.activemq.artemis.logs.AuditLogger_impl
1609:             2             48  org.apache.activemq.artemis.spi.core.security.jaas.PropertiesLoader$FileNameKey
1610:             2             48  org.apache.activemq.artemis.spi.core.security.scram.SCRAM
1611:             2             48  org.apache.activemq.artemis.utils.collections.TypedProperties$BooleanValue
1612:             1             48  org.apache.activemq.artemis.utils.critical.CriticalAnalyzerImpl
1613:             1             48  org.apache.activemq.command.ProducerId
1614:             2             48  org.apache.activemq.util.IdGenerator
1615:             1             48  org.apache.commons.beanutils.ConvertUtilsBean
1616:             1             48  org.apache.commons.beanutils.converters.CalendarConverter
1617:             2             48  org.apache.commons.beanutils.converters.ClassConverter
1618:             2             48  org.apache.commons.beanutils.converters.FileConverter
1619:             2             48  org.apache.commons.beanutils.converters.URLConverter
1620:             1             48  org.apache.commons.logging.impl.LogFactoryImpl
1621:             2             48  org.apache.logging.log4j.core.appender.rolling.CompositeTriggeringPolicy
1622:             1             48  org.apache.logging.log4j.core.config.ConfigurationFileWatcher
1623:             2             48  org.apache.logging.log4j.core.config.CronScheduledFuture$FutureData
1624:             2             48  org.apache.logging.log4j.core.config.plugins.util.PluginManager
1625:             2             48  org.apache.logging.log4j.core.config.status.StatusConfiguration$Verbosity
1626:             1             48  org.apache.logging.log4j.core.impl.Log4jProvider
1627:             2             48  org.apache.logging.log4j.core.util.DummyNanoClock
1628:             2             48  org.apache.logging.log4j.core.util.Source
1629:             2             48  org.apache.logging.log4j.core.util.datetime.FastDateFormat
1630:             2             48  org.apache.logging.log4j.core.util.datetime.FastDatePrinter$PaddedNumberField
1631:             2             48  org.apache.logging.log4j.core.util.datetime.FormatCache$MultipartKey
1632:             1             48  org.apache.logging.log4j.simple.SimpleLogger
1633:             2             48  org.apache.logging.log4j.util.PropertyFilePropertySource
1634:             2             48  org.apache.qpid.proton.amqp.transport.ReceiverSettleMode
1635:             2             48  org.apache.qpid.proton.amqp.transport.Role
1636:             2             48  org.apache.qpid.proton.engine.TransportResult$Status
1637:             2             48  org.apache.qpid.proton.engine.impl.SaslImpl$Role
1638:             2             48  org.apache.qpid.proton.message.impl.MessageImpl$EncoderDecoderPair
1639:             2             48  org.eclipse.jetty.http.CookieCompliance
1640:             3             48  org.eclipse.jetty.http.MimeTypes
1641:             3             48  org.eclipse.jetty.security.DefaultIdentityService
1642:             3             48  org.eclipse.jetty.server.AllowedResourceAliasChecker$AllowedResourceAliasCheckListener
1643:             2             48  org.eclipse.jetty.server.MultiPartFormDataCompliance
1644:             2             48  org.eclipse.jetty.server.handler.ContextHandler$ProtectedTargetType
1645:             1             48  org.eclipse.jetty.server.handler.ErrorHandler
1646:             1             48  org.eclipse.jetty.server.handler.HandlerList
1647:             3             48  org.eclipse.jetty.server.session.SessionHandler$CookieConfig
1648:             3             48  org.eclipse.jetty.servlet.listener.ELContextCleaner
1649:             3             48  org.eclipse.jetty.servlet.listener.IntrospectorCleaner
1650:             2             48  org.eclipse.jetty.util.AtomicBiInteger
1651:             3             48  org.eclipse.jetty.util.AttributesMap
1652:             1             48  org.eclipse.jetty.util.BlockingArrayQueue
1653:             3             48  org.eclipse.jetty.util.DecoratedObjectFactory
1654:             3             48  org.eclipse.jetty.util.DeprecationWarning
1655:             1             48  org.eclipse.jetty.util.component.AttributeContainerMap
1656:             2             48  org.eclipse.jetty.util.thread.AutoLock$WithCondition
1657:             1             48  org.eclipse.jetty.webapp.WebDescriptor$1
1658:             2             48  org.jolokia.backend.Config
1659:             1             48  org.jolokia.converter.json.JsonConvertOptions$Builder
1660:             1             48  org.jolokia.discovery.AgentDetails
1661:             2             48  sun.management.ManagementFactoryHelper$1 (java.management@11.0.8)
1662:             1             48  sun.nio.cs.StreamDecoder (java.base@11.0.8)
1663:             1             48  sun.nio.fs.UnixMountEntry (java.base@11.0.8)
1664:             2             48  sun.reflect.generics.reflectiveObjects.WildcardTypeImpl (java.base@11.0.8)
1665:             2             48  sun.reflect.generics.tree.Wildcard (java.base@11.0.8)
1666:             2             48  sun.security.jca.ProviderList (java.base@11.0.8)
1667:             2             48  sun.security.jca.ProviderList$3 (java.base@11.0.8)
1668:             3             48  sun.security.provider.NativePRNG (java.base@11.0.8)
1669:             2             48  sun.util.locale.LocaleExtensions (java.base@11.0.8)
1670:             2             48  sun.util.locale.provider.LocaleServiceProviderPool (java.base@11.0.8)
1671:             1             48  sun.util.resources.cldr.TimeZoneNames (java.base@11.0.8)
1672:             1             48  sun.util.resources.cldr.TimeZoneNames_en (java.base@11.0.8)
1673:             1             40  [Lcom.google.common.cache.RemovalCause;
1674:             2             40  [Lcom.sun.jmx.mbeanserver.ClassLoaderRepositorySupport$LoaderEntry; (java.management@11.0.8)
1675:             1             40  [Lcom.sun.org.apache.xerces.internal.impl.xs.XSAttributeUseImpl; (java.xml@11.0.8)
1676:             1             40  [Lcom.sun.org.apache.xerces.internal.util.Status; (java.xml@11.0.8)
1677:             1             40  [Lcom.sun.xml.bind.v2.model.core.PropertyKind;
1678:             1             40  [Lio.airlift.airline.Context;
1679:             1             40  [Ljava.lang.Thread$State; (java.base@11.0.8)
1680:             1             40  [Ljava.lang.invoke.StringConcatFactory$Strategy; (java.base@11.0.8)
1681:             1             40  [Ljava.lang.invoke.VarHandle$AccessType; (java.base@11.0.8)
1682:             1             40  [Ljava.nio.charset.Charset; (java.base@11.0.8)
1683:             1             40  [Ljava.time.format.SignStyle; (java.base@11.0.8)
1684:             1             40  [Ljava.time.format.TextStyle; (java.base@11.0.8)
1685:             2             40  [Ljava.time.zone.ZoneOffsetTransitionRule; (java.base@11.0.8)
1686:             1             40  [Ljava.util.stream.StreamOpFlag; (java.base@11.0.8)
1687:             1             40  [Ljavax.servlet.http.MappingMatch;
1688:             1             40  [Ljavax.xml.catalog.CatalogFeatures$State; (java.xml@11.0.8)
1689:             1             40  [Ljdk.xml.internal.JdkXmlFeatures$State; (java.xml@11.0.8)
1690:             1             40  [Lorg.apache.activemq.artemis.core.journal.Journal$JournalState;
1691:             1             40  [Lorg.apache.activemq.artemis.core.persistence.Persister;
1692:             1             40  [Lorg.apache.activemq.artemis.core.protocol.core.impl.ChannelImpl$CHANNEL_ID;
1693:             1             40  [Lorg.apache.activemq.artemis.core.transaction.Transaction$State;
1694:             1             40  [Lorg.apache.logging.log4j.core.LifeCycle$State;
1695:             1             40  [Lorg.apache.logging.log4j.core.appender.rolling.FileExtension;
1696:             1             40  [Lorg.apache.logging.log4j.core.pattern.PatternParser$ParserState;
1697:             1             40  [Lorg.apache.qpid.proton.amqp.security.SaslCode;
1698:             1             40  [Lorg.apache.qpid.proton.engine.Sasl$SaslState;
1699:             1             40  [Lorg.eclipse.jetty.http.HttpCompliance;
1700:             2             40  [Lorg.eclipse.jetty.http.HttpField;
1701:             1             40  [Lorg.eclipse.jetty.http.HttpVersion;
1702:             1             40  [Lorg.eclipse.jetty.http.pathmap.PathSpecGroup;
1703:             1             40  [Lorg.eclipse.jetty.io.ManagedSelector;
1704:             1             40  [Lorg.eclipse.jetty.server.handler.ContextHandler$Availability;
1705:             1             40  [Lorg.eclipse.jetty.util.component.AbstractLifeCycle$State;
1706:             1             40  [Lsun.util.locale.provider.LocaleProviderAdapter$Type; (java.base@11.0.8)
1707:             1             40  [[Ljava.lang.invoke.LambdaForm$Name; (java.base@11.0.8)
1708:             1             40  [[S (java.base@11.0.8)
1709:             1             40  com.sun.beans.finder.MethodFinder$1 (java.desktop@11.0.8)
1710:             1             40  com.sun.beans.introspect.ClassInfo$1 (java.desktop@11.0.8)
1711:             1             40  com.sun.jmx.interceptor.DefaultMBeanServerInterceptor (java.management@11.0.8)
1712:             1             40  com.sun.jmx.mbeanserver.JmxMBeanServer (java.management@11.0.8)
1713:             1             40  com.sun.jmx.mbeanserver.MBeanServerDelegateImpl (java.management@11.0.8)
1714:             1             40  com.sun.management.internal.DiagnosticCommandImpl (jdk.management@11.0.8)
1715:             1             40  com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack2 (java.xml@11.0.8)
1716:             1             40  com.sun.org.apache.xerces.internal.impl.XMLEntityScanner$1 (java.xml@11.0.8)
1717:             1             40  com.sun.org.apache.xerces.internal.impl.XMLErrorReporter (java.xml@11.0.8)
1718:             1             40  com.sun.org.apache.xerces.internal.impl.XMLVersionDetector (java.xml@11.0.8)
1719:             1             40  com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDDescription (java.xml@11.0.8)
1720:             1             40  com.sun.org.apache.xerces.internal.impl.validation.ValidationState (java.xml@11.0.8)
1721:             1             40  com.sun.org.apache.xerces.internal.util.SymbolTable (java.xml@11.0.8)
1722:             1             40  com.sun.org.apache.xerces.internal.utils.XMLLimitAnalyzer (java.xml@11.0.8)
1723:             1             40  com.sun.org.apache.xerces.internal.utils.XMLSecurityManager (java.xml@11.0.8)
1724:             1             40  com.sun.xml.internal.stream.XMLEntityStorage (java.xml@11.0.8)
1725:             1             40  io.airlift.airline.model.GlobalMetadata
1726:             1             40  io.hawt.HawtioContextListener
1727:             1             40  io.hawt.jmx.JmxTreeWatcher
1728:             1             40  io.hawt.web.plugin.HawtioPlugin
1729:             1             40  io.hawt.web.plugin.HawtioPlugin
1730:             1             40  io.netty.util.concurrent.DefaultPromise$StacklessCancellationException
1731:             1             40  java.beans.WeakIdentityMap$Entry (java.desktop@11.0.8)
1732:             1             40  java.io.PrintWriter (java.base@11.0.8)
1733:             1             40  java.lang.ArithmeticException (java.base@11.0.8)
1734:             1             40  java.lang.NullPointerException (java.base@11.0.8)
1735:             1             40  java.lang.UnsupportedOperationException (java.base@11.0.8)
1736:             1             40  java.lang.invoke.VarHandleObjects$Array (java.base@11.0.8)
1737:             1             40  java.time.format.DateTimeFormatterBuilder (java.base@11.0.8)
1738:             1             40  java.time.format.DateTimeFormatterBuilder$FractionPrinterParser (java.base@11.0.8)
1739:             1             40  java.time.zone.ZoneRules (java.base@11.0.8)
1740:             1             40  java.util.HashMap$KeyIterator (java.base@11.0.8)
1741:             1             40  java.util.ResourceBundle$2 (java.base@11.0.8)
1742:             1             40  java.util.regex.Pattern$Loop (java.base@11.0.8)
1743:             1             40  jdk.internal.ref.CleanerImpl$CleanerCleanable (java.base@11.0.8)
1744:             1             40  org.apache.activemq.artemis.commons.shaded.johnzon.core.JsonProviderImpl
1745:             1             40  org.apache.activemq.artemis.core.persistence.impl.journal.BatchingIDGenerator
1746:             1             40  org.apache.activemq.artemis.core.protocol.core.impl.wireformat.SessionConsumerCloseMessage
1747:             1             40  org.apache.activemq.artemis.core.remoting.impl.netty.NettyAcceptor$ActiveMQServerChannelHandler
1748:             1             40  org.apache.activemq.artemis.core.server.cluster.ClusterController$ClusterControllerChannelHandler
1749:             1             40  org.apache.activemq.artemis.core.server.cluster.qourum.QuorumManager
1750:             1             40  org.apache.activemq.artemis.core.server.impl.ConnectorsService
1751:             1             40  org.apache.activemq.artemis.core.server.impl.QueueFactoryImpl
1752:             1             40  org.apache.activemq.artemis.core.server.management.ManagementContext
1753:             1             40  org.apache.activemq.artemis.spi.core.protocol.ConnectionEntry
1754:             1             40  org.apache.activemq.artemis.utils.UUIDTimer
1755:             1             40  org.apache.activemq.command.WireFormatInfo
1756:             1             40  org.apache.logging.log4j.core.appender.OutputStreamManager
1757:             1             40  org.apache.logging.log4j.core.config.status.StatusConfiguration
1758:             1             40  org.eclipse.jetty.server.ShutdownMonitor
1759:             1             40  sun.nio.cs.StandardCharsets$Aliases (java.base@11.0.8)
1760:             1             40  sun.nio.cs.StandardCharsets$Cache (java.base@11.0.8)
1761:             1             40  sun.security.provider.ConfigFile$Spi (java.base@11.0.8)
1762:             1             40  sun.security.util.AuthResources (java.base@11.0.8)
1763:             1             40  sun.security.util.Resources (java.base@11.0.8)
1764:             1             40  sun.text.resources.cldr.FormatData (java.base@11.0.8)
1765:             1             40  sun.text.resources.cldr.FormatData_en (java.base@11.0.8)
1766:             1             40  sun.util.resources.Bundles$1 (java.base@11.0.8)
1767:             1             40  sun.util.resources.cldr.CalendarData (java.base@11.0.8)
1768:             1             32  [Lcom.google.common.base.AbstractIterator$State;
1769:             1             32  [Lcom.google.common.cache.LocalCache$Strength;
1770:             1             32  [Lcom.sun.beans.util.Cache$Kind; (java.desktop@11.0.8)
1771:             1             32  [Lcom.sun.org.apache.xerces.internal.impl.dv.xs.AbstractDateTimeDV$DateTimeData; (java.xml@11.0.8)
1772:             1             32  [Lcom.sun.org.apache.xerces.internal.utils.XMLSecurityManager$NameMap; (java.xml@11.0.8)
1773:             1             32  [Lcom.sun.xml.bind.v2.model.core.ID;
1774:             1             32  [Lio.netty.handler.codec.socksx.SocksVersion;
1775:             1             32  [Lio.netty.util.ResourceLeakDetector$Level;
1776:             1             32  [Ljava.lang.OutOfMemoryError; (java.base@11.0.8)
1777:             1             32  [Ljava.lang.StackStreamFactory$WalkerState; (java.base@11.0.8)
1778:             1             32  [Ljava.lang.ThreadGroup; (java.base@11.0.8)
1779:             1             32  [Ljava.lang.invoke.MethodHandleImpl$ArrayAccess; (java.base@11.0.8)
1780:             1             32  [Ljava.lang.invoke.StringConcatFactory$Mode; (java.base@11.0.8)
1781:             1             32  [Ljava.lang.management.MemoryManagerMXBean; (java.management@11.0.8)
1782:             1             32  [Ljava.lang.module.ModuleDescriptor$Modifier; (java.base@11.0.8)
1783:             1             32  [Ljava.lang.module.ModuleDescriptor$Requires$Modifier; (java.base@11.0.8)
1784:             2             32  [Ljava.net.NetworkInterface; (java.base@11.0.8)
1785:             1             32  [Ljava.nio.channels.FileChannel; (java.base@11.0.8)
1786:             1             32  [Ljava.nio.file.StandardCopyOption; (java.base@11.0.8)
1787:             2             32  [Ljava.security.cert.Certificate; (java.base@11.0.8)
1788:             1             32  [Ljava.time.format.DateTimeFormatterBuilder$SettingsParser; (java.base@11.0.8)
1789:             1             32  [Ljava.time.format.ResolverStyle; (java.base@11.0.8)
1790:             1             32  [Ljava.time.temporal.IsoFields$Field; (java.base@11.0.8)
1791:             1             32  [Ljava.time.temporal.JulianFields$Field; (java.base@11.0.8)
1792:             1             32  [Ljava.time.zone.ZoneOffsetTransitionRule$TimeDefinition; (java.base@11.0.8)
1793:             1             32  [Ljava.util.regex.Pattern$Qtype; (java.base@11.0.8)
1794:             1             32  [Ljava.util.stream.StreamShape; (java.base@11.0.8)
1795:             1             32  [Ljavax.xml.catalog.CatalogFeatures$Feature; (java.xml@11.0.8)
1796:             1             32  [Ljdk.internal.logger.BootstrapLogger$LoggingBackend; (java.base@11.0.8)
1797:             1             32  [Ljdk.internal.module.IllegalAccessLogger$Mode; (java.base@11.0.8)
1798:             1             32  [Ljdk.xml.internal.JdkXmlFeatures$XmlFeature; (java.xml@11.0.8)
1799:             1             32  [Lorg.apache.activemq.artemis.core.paging.cursor.PageIterator$NextResult;
1800:             1             32  [Lorg.apache.activemq.artemis.core.postoffice.BindingType;
1801:             1             32  [Lorg.apache.activemq.artemis.core.postoffice.RoutingStatus;
1802:             1             32  [Lorg.apache.activemq.artemis.core.postoffice.impl.PostOfficeImpl$DuplicateCheckResult;
1803:             1             32  [Lorg.apache.activemq.artemis.core.server.ActiveMQServer$SERVER_STATE;
1804:             1             32  [Lorg.apache.activemq.artemis.core.server.ComponentConfigurationRoutingType;
1805:             1             32  [Lorg.apache.activemq.artemis.core.server.HandleStatus;
1806:             1             32  [Lorg.apache.activemq.artemis.core.server.cluster.ClusterManager$State;
1807:             1             32  [Lorg.apache.activemq.artemis.core.server.cluster.impl.MessageLoadBalancingType;
1808:             1             32  [Lorg.apache.activemq.artemis.core.server.federation.FederationManager$State;
1809:             1             32  [Lorg.apache.activemq.artemis.core.server.impl.AckReason;
1810:             1             32  [Lorg.apache.activemq.artemis.core.settings.impl.SlowConsumerThresholdMeasurementUnit;
1811:             1             32  [Lorg.apache.logging.log4j.core.config.LoggerConfig$LoggerConfigPredicate;
1812:             1             32  [Lorg.apache.logging.log4j.core.util.datetime.FixedDateFormat$FixedTimeZoneFormat;
1813:             1             32  [Lorg.apache.qpid.proton.amqp.messaging.TerminusDurability;
1814:             1             32  [Lorg.apache.qpid.proton.amqp.messaging.TerminusExpiryPolicy;
1815:             1             32  [Lorg.apache.qpid.proton.amqp.transport.SenderSettleMode;
1816:             1             32  [Lorg.apache.qpid.proton.engine.EndpointState;
1817:             1             32  [Lorg.eclipse.jetty.http.HttpMethod$Type;
1818:             1             32  [Lorg.eclipse.jetty.http.HttpScheme;
1819:             1             32  [Lorg.eclipse.jetty.security.UserDataConstraint;
1820:             1             32  [Lorg.eclipse.jetty.server.Handler;
1821:             1             32  [Lorg.eclipse.jetty.server.handler.ContextHandler$ContextStatus;
1822:             1             32  [Lorg.eclipse.jetty.servlet.Source$Origin;
1823:             1             32  [Lorg.eclipse.jetty.util.Pool$StrategyType;
1824:             1             32  [Lorg.eclipse.jetty.util.component.ContainerLifeCycle$Managed;
1825:             1             32  [Lorg.eclipse.jetty.util.thread.Invocable$InvocationType;
1826:             1             32  [Lorg.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy$State;
1827:             1             32  [Lorg.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy$SubStrategy;
1828:             1             32  [Lorg.eclipse.jetty.webapp.MetaData$Complete;
1829:             1             32  [Lorg.jolokia.converter.object.OpenTypeConverter;
1830:             1             32  [Lsun.security.provider.NativePRNG$Variant; (java.base@11.0.8)
1831:             2             32  com.google.common.cache.LocalCache$LocalManualCache
1832:             1             32  com.google.common.collect.Iterators$ArrayItr
1833:             2             32  com.sun.beans.WeakCache (java.desktop@11.0.8)
1834:             1             32  com.sun.beans.finder.BeanInfoFinder (java.desktop@11.0.8)
1835:             1             32  com.sun.jmx.mbeanserver.Repository (java.management@11.0.8)
1836:             1             32  com.sun.org.apache.xerces.internal.impl.dtd.XMLElementDecl (java.xml@11.0.8)
1837:             2             32  com.sun.org.apache.xerces.internal.impl.dv.dtd.ENTITYDatatypeValidator (java.xml@11.0.8)
1838:             2             32  com.sun.org.apache.xerces.internal.impl.dv.xs.QNameDV (java.xml@11.0.8)
1839:             1             32  com.sun.org.apache.xerces.internal.impl.xpath.regex.Op$ModifierOp (java.xml@11.0.8)
1840:             2             32  com.sun.org.apache.xerces.internal.impl.xpath.regex.Token (java.xml@11.0.8)
1841:             1             32  com.sun.org.apache.xerces.internal.impl.xs.XSModelGroupImpl (java.xml@11.0.8)
1842:             1             32  com.sun.org.apache.xerces.internal.jaxp.SAXParserFactoryImpl (java.xml@11.0.8)
1843:             1             32  com.sun.org.apache.xerces.internal.util.NamespaceSupport (java.xml@11.0.8)
1844:             2             32  com.sun.proxy.$Proxy12
1845:             2             32  com.sun.proxy.jdk.proxy1.$Proxy34 (jdk.proxy1@)
1846:             1             32  com.sun.xml.bind.v2.util.QNameMap
1847:             1             32  io.hawt.jmx.JMXSecurity
1848:             1             32  io.hawt.web.auth.AuthenticationConfiguration
1849:             1             32  io.hawt.web.auth.LoginRedirectFilter
1850:             1             32  io.hawt.web.proxy.ProxyServlet
1851:             1             32  io.netty.buffer.UnpooledByteBufAllocator
1852:             2             32  io.netty.channel.DefaultMaxMessagesRecvByteBufAllocator$MaxMessageHandle$1
1853:             2             32  io.netty.channel.kqueue.KQueueRecvByteAllocatorHandle$1
1854:             2             32  io.netty.channel.unix.PreferredDirectByteBufAllocator
1855:             1             32  io.netty.util.ResourceLeakDetector
1856:             1             32  io.netty.util.concurrent.DefaultThreadFactory
1857:             2             32  io.netty.util.concurrent.FastThreadLocal
1858:             2             32  io.netty.util.internal.logging.Slf4JLoggerFactory
1859:             1             32  java.beans.ThreadGroupContext (java.desktop@11.0.8)
1860:             1             32  java.beans.ThreadGroupContext$1 (java.desktop@11.0.8)
1861:             1             32  java.io.UnixFileSystem (java.base@11.0.8)
1862:             2             32  java.lang.Boolean (java.base@11.0.8)
1863:             1             32  java.lang.ClassLoader$NativeLibrary$Unloader (java.base@11.0.8)
1864:             2             32  java.lang.Shutdown$Lock (java.base@11.0.8)
1865:             1             32  java.lang.module.ModuleDescriptor$Version (java.base@11.0.8)
1866:             1             32  java.net.InetAddress$CachedLocalHost (java.base@11.0.8)
1867:             2             32  java.nio.ByteOrder (java.base@11.0.8)
1868:             2             32  java.nio.file.attribute.PosixFilePermissions$1 (java.base@11.0.8)
1869:             1             32  java.security.BasicPermissionCollection (java.base@11.0.8)
1870:             1             32  java.security.MessageDigest$Delegate (java.base@11.0.8)
1871:             2             32  java.time.format.DateTimeFormatterBuilder$StringLiteralPrinterParser (java.base@11.0.8)
1872:             1             32  java.util.JumboEnumSet (java.base@11.0.8)
1873:             2             32  java.util.Optional (java.base@11.0.8)
1874:             2             32  java.util.ResourceBundle$SingleFormatControl (java.base@11.0.8)
1875:             1             32  java.util.concurrent.FutureTask (java.base@11.0.8)
1876:             1             32  java.util.concurrent.ThreadLocalRandom (java.base@11.0.8)
1877:             1             32  java.util.logging.LogManager$SystemLoggerContext (java.logging@11.0.8)
1878:             2             32  java.util.regex.Pattern$Caret (java.base@11.0.8)
1879:             1             32  javax.security.auth.Subject (java.base@11.0.8)
1880:             1             32  jdk.internal.module.IllegalAccessLogger (java.base@11.0.8)
1881:             1             32  jdk.internal.ref.CleanerImpl (java.base@11.0.8)
1882:             1             32  jdk.internal.reflect.UnsafeIntegerFieldAccessorImpl (java.base@11.0.8)
1883:             1             32  org.apache.activemq.artemis.core.io.buffer.TimedBuffer$CheckTimer
1884:             2             32  org.apache.activemq.artemis.core.journal.impl.JournalFilesRepository$1
1885:             2             32  org.apache.activemq.artemis.core.protocol.core.ServerSessionPacketHandler$$Lambda$425/0x000000080060dc40
1886:             2             32  org.apache.activemq.artemis.core.protocol.core.ServerSessionPacketHandler$$Lambda$426/0x000000080060d040
1887:             1             32  org.apache.activemq.artemis.core.protocol.core.impl.ActiveMQPacketHandler
1888:             2             32  org.apache.activemq.artemis.core.protocol.hornetq.HQFilterConversionInterceptor
1889:             2             32  org.apache.activemq.artemis.core.protocol.mqtt.MQTTRoutingHandler
1890:             1             32  org.apache.activemq.artemis.core.protocol.mqtt.MQTTUtil$MQTTWildcardConfiguration
1891:             2             32  org.apache.activemq.artemis.core.remoting.impl.netty.NettyAcceptor$Listener
1892:             1             32  org.apache.activemq.artemis.core.security.Role
1893:             1             32  org.apache.activemq.artemis.core.server.impl.LiveOnlyActivation
1894:             2             32  org.apache.activemq.artemis.core.server.impl.ServerProducersImpl
1895:             1             32  org.apache.activemq.artemis.core.server.management.JMXAccessControlList
1896:             1             32  org.apache.activemq.artemis.core.server.management.impl.HawtioSecurityControlImpl
1897:             1             32  org.apache.activemq.artemis.core.server.routing.ConnectionRouterManager
1898:             1             32  org.apache.activemq.artemis.dto.BrokerDTO
1899:             1             32  org.apache.activemq.artemis.integration.FileBroker
1900:             2             32  org.apache.activemq.artemis.protocol.amqp.proton.AMQPRoutingHandler
1901:             1             32  org.apache.activemq.artemis.spi.core.security.ActiveMQJAASSecurityManager
1902:             1             32  org.apache.activemq.artemis.utils.UUIDGenerator
1903:             1             32  org.apache.commons.beanutils.PropertyUtilsBean
1904:             1             32  org.apache.commons.logging.impl.WeakHashtable$WeakKey
1905:             2             32  org.apache.logging.log4j.core.appender.rolling.CronTriggeringPolicy$CronTrigger
1906:             2             32  org.apache.logging.log4j.core.config.CronScheduledFuture
1907:             2             32  org.apache.logging.log4j.core.config.DefaultAdvertiser
1908:             2             32  org.apache.logging.log4j.core.impl.DefaultLogEventFactory
1909:             1             32  org.apache.logging.log4j.core.impl.ThrowableFormatOptions
1910:             2             32  org.apache.logging.log4j.core.layout.PatternLayout$PatternFormatterPatternSerializer
1911:             2             32  org.apache.logging.log4j.core.lookup.StrMatcher$CharSetMatcher
1912:             1             32  org.apache.logging.log4j.core.util.DefaultShutdownCallbackRegistry
1913:             2             32  org.apache.logging.log4j.core.util.SystemClock
1914:             1             32  org.apache.logging.log4j.core.util.WatchManager$ConfigurationMonitor
1915:             2             32  org.apache.logging.log4j.core.util.datetime.FastDatePrinter$TwoDigitNumberField
1916:             1             32  org.apache.logging.log4j.status.StatusLogger$BoundedQueue
1917:             2             32  org.apache.logging.log4j.util.EnvironmentPropertySource
1918:             2             32  org.apache.logging.log4j.util.PropertiesUtil
1919:             2             32  org.apache.logging.log4j.util.PropertySource$Comparator
1920:             2             32  org.apache.logging.log4j.util.SystemPropertiesPropertySource
1921:             1             32  org.apache.qpid.proton.amqp.Binary
1922:             1             32  org.eclipse.jetty.http.HttpField
1923:             2             32  org.eclipse.jetty.http.HttpFields$Immutable
1924:             2             32  org.eclipse.jetty.util.EmptyTrie
1925:             1             32  org.eclipse.jetty.util.thread.ThreadPoolBudget
1926:             1             32  org.eclipse.jetty.webapp.JaasConfiguration
1927:             1             32  org.eclipse.jetty.webapp.JaspiConfiguration
1928:             1             32  org.eclipse.jetty.webapp.JmxConfiguration
1929:             1             32  org.eclipse.jetty.webapp.JndiConfiguration
1930:             1             32  org.eclipse.jetty.webapp.JspConfiguration
1931:             1             32  org.eclipse.jetty.webapp.ServletsConfiguration
1932:             1             32  org.eclipse.jetty.xml.XmlParser$Handler
1933:             1             32  org.jolokia.backend.LocalRequestDispatcher
1934:             1             32  org.jolokia.backend.MBeanServerExecutorLocal
1935:             1             32  org.jolokia.backend.MBeanServerHandler
1936:             1             32  org.jolokia.backend.MBeanServers
