 num     #instances         #bytes  class name (module)
 921:             6            144  org.apache.qpid.proton.codec.messaging.FastPathMessageAnnotationsType
 922:             6            144  org.apache.qpid.proton.codec.messaging.ModifiedType
 923:             6            144  org.apache.qpid.proton.codec.messaging.ReceivedType
 924:             6            144  org.apache.qpid.proton.codec.messaging.RejectedType
 925:             6            144  org.apache.qpid.proton.codec.messaging.ReleasedType
 926:             6            144  org.apache.qpid.proton.codec.messaging.SourceType
 927:             6            144  org.apache.qpid.proton.codec.messaging.TargetType
 928:             6            144  org.apache.qpid.proton.codec.security.SaslChallengeType
 929:             6            144  org.apache.qpid.proton.codec.security.SaslInitType
 930:             6            144  org.apache.qpid.proton.codec.security.SaslMechanismsType
 931:             6            144  org.apache.qpid.proton.codec.security.SaslOutcomeType
 932:             6            144  org.apache.qpid.proton.codec.security.SaslResponseType
 933:             6            144  org.apache.qpid.proton.codec.transaction.CoordinatorType
 934:             6            144  org.apache.qpid.proton.codec.transaction.DeclareType
 935:             6            144  org.apache.qpid.proton.codec.transaction.DeclaredType
 936:             6            144  org.apache.qpid.proton.codec.transaction.DischargeType
 937:             6            144  org.apache.qpid.proton.codec.transaction.TransactionalStateType
 938:             6            144  org.apache.qpid.proton.codec.transport.AttachType
 939:             6            144  org.apache.qpid.proton.codec.transport.BeginType
 940:             6            144  org.apache.qpid.proton.codec.transport.CloseType
 941:             6            144  org.apache.qpid.proton.codec.transport.DetachType
 942:             6            144  org.apache.qpid.proton.codec.transport.EndType
 943:             6            144  org.apache.qpid.proton.codec.transport.ErrorConditionType
 944:             6            144  org.apache.qpid.proton.codec.transport.OpenType
 945:             6            144  org.eclipse.jetty.http.pathmap.PathSpecGroup
 946:             6            144  org.eclipse.jetty.io.ManagedSelector$SelectorProducer
 947:             6            144  org.eclipse.jetty.security.RoleInfo
 948:             6            144  org.eclipse.jetty.util.statistic.CounterStatistic
 949:             3            144  org.eclipse.jetty.webapp.DefaultsDescriptor
 950:             3            144  org.eclipse.jetty.webapp.WebDescriptor
 951:             3            144  sun.nio.cs.UTF_8$Encoder (java.base@11.0.8)
 952:             1            136  [Lcom.sun.org.apache.xerces.internal.impl.dv.xs.TypeValidator; (java.xml@11.0.8)
 953:             4            136  [Ljava.lang.CharSequence; (java.base@11.0.8)
 954:             1            136  [Ljava.time.temporal.ChronoField; (java.base@11.0.8)
 955:             4            136  [Lsun.invoke.util.ValueConversions$WrapperCache; (java.base@11.0.8)
 956:             1            136  org.apache.activemq.artemis.core.persistence.impl.journal.JournalStorageManager
 957:             1            136  org.apache.activemq.artemis.core.protocol.openwire.OpenWireProtocolManager
 958:             1            136  org.apache.logging.log4j.core.config.NullConfiguration
 959:             2            128  [Lcom.sun.beans.util.Cache$CacheEntry; (java.desktop@11.0.8)
 960:             2            128  [Ljava.time.Month; (java.base@11.0.8)
 961:             1            128  [Lorg.apache.activemq.artemis.api.core.management.CoreNotificationType;
 962:             8            128  [Lorg.apache.logging.log4j.core.config.AppenderRef;
 963:             3            128  [Lorg.apache.logging.log4j.core.pattern.PatternFormatter;
 964:             8            128  com.google.common.cache.LocalCache$AccessQueue
 965:             2            128  com.google.common.cache.LocalCache$StrongAccessWriteEntry
 966:             8            128  com.google.common.cache.LocalCache$WriteQueue
 967:             4            128  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$ArrayMapping (java.management@11.0.8)
 968:             2            128  com.sun.org.apache.xerces.internal.impl.xpath.regex.RegularExpression (java.xml@11.0.8)
 969:             4            128  io.netty.buffer.PoolThreadCache$NormalMemoryRegionCache
 970:             2            128  io.netty.channel.ChannelOutboundBuffer$Entry
 971:             2            128  java.io.ExpiringCache$1 (java.base@11.0.8)
 972:             8            128  java.net.InetSocketAddress (java.base@11.0.8)
 973:             8            128  java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet (java.base@11.0.8)
 974:             4            128  java.util.concurrent.Semaphore$NonfairSync (java.base@11.0.8)
 975:             4            128  java.util.concurrent.SynchronousQueue (java.base@11.0.8)
 976:             8            128  java.util.concurrent.atomic.AtomicReferenceArray (java.base@11.0.8)
 977:             8            128  org.apache.activemq.artemis.utils.collections.ConcurrentLongHashMap
 978:             4            128  org.apache.commons.beanutils.converters.BooleanConverter
 979:             2            128  org.apache.logging.log4j.core.appender.RollingFileAppender
 980:             2            128  org.apache.logging.log4j.core.appender.rolling.PatternProcessor
 981:             8            128  org.apache.logging.log4j.core.lookup.ContextMapLookup
 982:             8            128  org.apache.logging.log4j.core.lookup.DateLookup
 983:             8            128  org.apache.logging.log4j.core.lookup.EnvironmentLookup
 984:             8            128  org.apache.logging.log4j.core.lookup.EventLookup
 985:             8            128  org.apache.logging.log4j.core.lookup.JavaLookup
 986:             8            128  org.apache.logging.log4j.core.lookup.Log4jLookup
 987:             8            128  org.apache.logging.log4j.core.lookup.LowerLookup
 988:             8            128  org.apache.logging.log4j.core.lookup.MainMapLookup
 989:             8            128  org.apache.logging.log4j.core.lookup.MarkerLookup
 990:             8            128  org.apache.logging.log4j.core.lookup.ResourceBundleLookup
 991:             8            128  org.apache.logging.log4j.core.lookup.StructuredDataLookup
 992:             8            128  org.apache.logging.log4j.core.lookup.UpperLookup
 993:             2            128  org.apache.logging.log4j.core.util.CronExpression
 994:             4            128  org.apache.logging.log4j.core.util.Log4jThreadFactory
 995:             8            128  org.apache.qpid.proton.engine.impl.RecordImpl
 996:             4            128  org.eclipse.jetty.http.HttpScheme
 997:             8            128  org.eclipse.jetty.servlet.ServletHolder$NotAsync
 998:             4            128  org.eclipse.jetty.webapp.FragmentConfiguration
 999:             4            128  org.eclipse.jetty.webapp.JettyWebXmlConfiguration
1000:             4            128  org.eclipse.jetty.webapp.MetaInfConfiguration
1001:             4            128  org.eclipse.jetty.webapp.WebAppConfiguration
1002:             4            128  org.eclipse.jetty.webapp.WebXmlConfiguration
1003:             8            128  sun.nio.ch.FileDispatcherImpl (java.base@11.0.8)
1004:             3            120  [Ljava.lang.invoke.LambdaForm$BasicType; (java.base@11.0.8)
1005:             5            120  com.sun.org.apache.xerces.internal.impl.xs.traversers.LargeContainer (java.xml@11.0.8)
1006:             1            120  com.sun.org.apache.xerces.internal.jaxp.SAXParserImpl$JAXPSAXParser (java.xml@11.0.8)
1007:             5            120  com.sun.org.apache.xerces.internal.util.PropertyState (java.xml@11.0.8)
1008:             5            120  com.sun.org.apache.xerces.internal.utils.XMLSecurityManager$State (java.xml@11.0.8)
1009:             5            120  com.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager$State (java.xml@11.0.8)
1010:             5            120  io.airlift.airline.Context
1011:             5            120  io.netty.bootstrap.ServerBootstrap$ServerBootstrapAcceptor$1
1012:             5            120  io.netty.channel.ServerChannelRecvByteBufAllocator
1013:             5            120  io.netty.util.concurrent.DefaultEventExecutorChooserFactory$GenericEventExecutorChooser
1014:             3            120  io.netty.util.internal.ObjectPool$RecyclerObjectPool$1
1015:             3            120  java.io.BufferedInputStream (java.base@11.0.8)
1016:             3            120  java.io.FileInputStream (java.base@11.0.8)
1017:             5            120  java.lang.ClassValue$Version (java.base@11.0.8)
1018:             3            120  java.lang.WeakPairMap$Pair$Weak (java.base@11.0.8)
1019:             5            120  java.net.InterfaceAddress (java.base@11.0.8)
1020:             5            120  java.time.format.SignStyle (java.base@11.0.8)
1021:             3            120  java.util.PropertyResourceBundle (java.base@11.0.8)
1022:             5            120  java.util.stream.StreamOpFlag$Type (java.base@11.0.8)
1023:             5            120  javax.servlet.DispatcherType
1024:             5            120  javax.servlet.http.MappingMatch
1025:             5            120  javax.xml.catalog.CatalogFeatures$State (java.xml@11.0.8)
1026:             1            120  jdk.internal.loader.ClassLoaders$AppClassLoader (java.base@11.0.8)
1027:             5            120  jdk.internal.math.FloatingDecimal$PreparedASCIIToBinaryBuffer (java.base@11.0.8)
1028:             5            120  jdk.net.ExtendedSocketOptions$ExtSocketOption (jdk.net@11.0.8)
1029:             5            120  jdk.xml.internal.JdkXmlFeatures$State (java.xml@11.0.8)
1030:             5            120  org.apache.activemq.artemis.core.journal.Journal$JournalState
1031:             5            120  org.apache.activemq.artemis.core.remoting.impl.netty.NettyAcceptor$4
1032:             3            120  org.apache.activemq.artemis.core.server.management.JMXAccessControlList$Access
1033:             5            120  org.apache.logging.log4j.core.config.AppenderRef
1034:             3            120  org.apache.logging.log4j.core.config.ConfigurationSource
1035:             3            120  org.apache.logging.log4j.core.pattern.DatePatternConverter$FixedFormatter
1036:             3            120  org.apache.logging.log4j.core.pattern.ExtendedThrowablePatternConverter
1037:             5            120  org.apache.logging.log4j.core.pattern.PatternParser$ParserState
1038:             5            120  org.apache.qpid.proton.amqp.security.SaslCode
1039:             5            120  org.apache.qpid.proton.engine.Sasl$SaslState
1040:             5            120  org.eclipse.jetty.http.HttpCompliance
1041:             3            120  org.eclipse.jetty.http.MetaData$Response
1042:             1            120  org.eclipse.jetty.server.HttpConfiguration
1043:             3            120  org.eclipse.jetty.server.SymlinkAllowedResourceAliasChecker
1044:             5            120  org.eclipse.jetty.server.handler.ContextHandler$Availability
1045:             5            120  org.eclipse.jetty.util.component.AbstractLifeCycle$State
1046:             1            120  org.eclipse.jetty.util.thread.QueuedThreadPool
1047:             3            120  org.eclipse.jetty.webapp.StandardDescriptorProcessor
1048:             3            120  org.eclipse.jetty.webapp.WebAppContext$Context
1049:             2            112  [Ljava.nio.file.attribute.PosixFilePermission; (java.base@11.0.8)
1050:             1            112  [Ljava.time.LocalTime; (java.base@11.0.8)
1051:             2            112  [Lorg.apache.activemq.artemis.commons.shaded.json.stream.JsonParser$Event;
1052:             5            112  [Lorg.apache.logging.log4j.core.config.AppenderControl;
1053:             1            112  io.netty.channel.kqueue.KQueueSocketChannel
1054:             7            112  io.netty.util.concurrent.SingleThreadEventExecutor$4
1055:             7            112  java.lang.Float (java.base@11.0.8)
1056:             2            112  java.lang.invoke.BoundMethodHandle$Species_LLLLLII (java.base@11.0.8)
1057:             2            112  java.nio.DirectIntBufferRU (java.base@11.0.8)
1058:             7            112  java.util.TreeMap$EntrySet (java.base@11.0.8)
1059:             7            112  java.util.TreeMap$Values (java.base@11.0.8)
1060:             7            112  jdk.internal.loader.ClassLoaderValue (java.base@11.0.8)
1061:             1            112  jdk.internal.loader.ClassLoaders$BootClassLoader (java.base@11.0.8)
1062:             1            112  jdk.internal.loader.ClassLoaders$PlatformClassLoader (java.base@11.0.8)
1063:             2            112  org.apache.activemq.artemis.core.settings.impl.HierarchicalObjectRepository
1064:             2            112  org.apache.activemq.artemis.protocol.amqp.proton.AMQPSessionContext
1065:             2            112  org.apache.activemq.artemis.spi.core.security.jaas.ReloadableProperties
1066:             2            112  org.apache.activemq.artemis.spi.core.security.jaas.ReloadableProperties$1
1067:             2            112  org.apache.activemq.artemis.utils.ActiveMQThreadPoolExecutor$ThreadPoolQueue
1068:             7            112  org.apache.activemq.artemis.utils.actors.HandlerBase$Counter
1069:             4            104  [Ljava.net.InetAddress; (java.base@11.0.8)
1070:             5            104  [Ljava.nio.file.LinkOption; (java.base@11.0.8)
1071:             1            104  [Lorg.apache.logging.log4j.core.util.datetime.FixedDateFormat$FixedFormat;
1072:             1            104  java.net.URLClassLoader (java.base@11.0.8)
1073:             1            104  org.apache.activemq.artemis.core.paging.cursor.PagedReferenceImpl
1074:             1            104  org.apache.activemq.artemis.core.server.impl.FileLockNodeManager
1075:             1            104  sun.security.jca.ProviderList$1 (java.base@11.0.8)
1076:             1            104  sun.security.provider.Sun (java.base@11.0.8)
1077:             2             96  [Lcom.google.common.cache.LocalCache$EntryFactory;
1078:             1             96  [Lcom.sun.org.apache.xerces.internal.impl.xpath.regex.RegularExpression; (java.xml@11.0.8)
1079:             2             96  [Lcom.sun.org.apache.xerces.internal.utils.XMLSecurityManager$State; (java.xml@11.0.8)
1080:             5             96  [Ljava.lang.StackTraceElement; (java.base@11.0.8)
1081:             2             96  [Ljava.time.DayOfWeek; (java.base@11.0.8)
1082:             2             96  [Lorg.apache.activemq.artemis.json.JsonValue$ValueType;
1083:             4             96  [Lorg.apache.logging.log4j.Marker;
1084:             3             96  [Lorg.apache.logging.log4j.core.util.datetime.FastDatePrinter$Rule;
1085:             2             96  [Lorg.apache.logging.log4j.spi.StandardLevel;
1086:             2             96  [Lorg.eclipse.jetty.http.HttpCompliance$Violation;
1087:             1             96  [Lorg.eclipse.jetty.http.MimeTypes$Type;
1088:             3             96  [Lsun.nio.fs.NativeBuffer; (java.base@11.0.8)
1089:             1             96  [[J (java.base@11.0.8)
1090:             4             96  com.google.common.base.AbstractIterator$State
1091:             4             96  com.sun.jmx.interceptor.DefaultMBeanServerInterceptor$ListenerWrapper (java.management@11.0.8)
1092:             3             96  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$EnumMapping (java.management@11.0.8)
1093:             2             96  com.sun.jmx.mbeanserver.MBeanIntrospector$MBeanInfoMap (java.management@11.0.8)
1094:             2             96  com.sun.jmx.mbeanserver.MBeanIntrospector$PerInterfaceMap (java.management@11.0.8)
1095:             2             96  com.sun.management.internal.GarbageCollectorExtImpl (jdk.management@11.0.8)
1096:             1             96  com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor (java.xml@11.0.8)
1097:             4             96  com.sun.org.apache.xerces.internal.impl.xpath.regex.Token$ParenToken (java.xml@11.0.8)
1098:             4             96  com.sun.org.apache.xerces.internal.impl.xpath.regex.Token$UnionToken (java.xml@11.0.8)
1099:             3             96  com.sun.org.apache.xerces.internal.util.XMLResourceIdentifierImpl (java.xml@11.0.8)
1100:             3             96  com.sun.org.apache.xerces.internal.utils.XMLSecurityManager$NameMap (java.xml@11.0.8)
1101:             2             96  io.netty.buffer.PoolThreadCache
1102:             6             96  io.netty.channel.VoidChannelPromise$1
1103:             6             96  io.netty.channel.kqueue.AbstractKQueueChannel$AbstractKQueueUnsafe$1
1104:             4             96  io.netty.util.ResourceLeakDetector$Level
1105:             3             96  java.lang.Runtime$Version (java.base@11.0.8)
1106:             4             96  java.lang.StringBuilder (java.base@11.0.8)
1107:             3             96  java.lang.WeakPairMap$Pair$Weak$1 (java.base@11.0.8)
1108:             2             96  java.lang.invoke.BoundMethodHandle$Species_LLLL (java.base@11.0.8)
1109:             3             96  java.lang.invoke.SimpleMethodHandle (java.base@11.0.8)
1110:             4             96  java.lang.module.ModuleDescriptor$Modifier (java.base@11.0.8)
1111:             4             96  java.lang.module.ModuleDescriptor$Opens (java.base@11.0.8)
1112:             4             96  java.lang.module.ModuleDescriptor$Requires$Modifier (java.base@11.0.8)
1113:             4             96  java.math.MathContext (java.base@11.0.8)
1114:             2             96  java.net.NetworkInterface (java.base@11.0.8)
1115:             1             96  java.net.SocksSocketImpl (java.base@11.0.8)
1116:             6             96  java.nio.channels.spi.AbstractInterruptibleChannel$1 (java.base@11.0.8)
1117:             6             96  java.nio.channels.spi.AbstractSelector$1 (java.base@11.0.8)
1118:             3             96  java.nio.file.attribute.FileTime (java.base@11.0.8)
1119:             4             96  java.time.format.DateTimeFormatterBuilder$OffsetIdPrinterParser (java.base@11.0.8)
1120:             4             96  java.time.format.DateTimeFormatterBuilder$SettingsParser (java.base@11.0.8)
1121:             2             96  java.time.zone.ZoneOffsetTransitionRule (java.base@11.0.8)
1122:             3             96  java.util.Collections$SynchronizedMap (java.base@11.0.8)
1123:             6             96  java.util.Comparator$$Lambda$149/0x00000008002c0c40 (java.base@11.0.8)
1124:             3             96  java.util.Stack (java.base@11.0.8)
1125:             3             96  java.util.concurrent.SynchronousQueue$TransferStack$SNode (java.base@11.0.8)
1126:             2             96  java.util.concurrent.locks.ReentrantReadWriteLock$FairSync (java.base@11.0.8)
1127:             6             96  java.util.regex.Pattern$CharPredicate$$Lambda$27/0x0000000800126040 (java.base@11.0.8)
1128:             4             96  java.util.regex.Pattern$Qtype (java.base@11.0.8)
1129:             3             96  java.util.stream.Collectors$CollectorImpl (java.base@11.0.8)
1130:             4             96  java.util.stream.StreamShape (java.base@11.0.8)
1131:             4             96  javax.management.NotificationBroadcasterSupport$ListenerInfo (java.management@11.0.8)
1132:             4             96  javax.xml.bind.annotation.XmlAccessType
1133:             1             96  jdk.internal.jimage.ImageReader$SharedImageReader (java.base@11.0.8)
1134:             4             96  jdk.internal.loader.URLClassPath$FileLoader (java.base@11.0.8)
1135:             4             96  jdk.internal.logger.BootstrapLogger$LoggingBackend (java.base@11.0.8)
1136:             1             96  org.apache.activemq.artemis.cli.commands.Run
1137:             3             96  org.apache.activemq.artemis.core.config.WildcardConfiguration
1138:             3             96  org.apache.activemq.artemis.core.paging.cursor.impl.PageCursorProviderImpl
1139:             1             96  org.apache.activemq.artemis.core.paging.impl.PagingManagerImpl
1140:             4             96  org.apache.activemq.artemis.core.postoffice.RoutingStatus
1141:             3             96  org.apache.activemq.artemis.core.postoffice.impl.AddressImpl
1142:             3             96  org.apache.activemq.artemis.core.postoffice.impl.LocalQueueBinding
1143:             2             96  org.apache.activemq.artemis.core.protocol.hornetq.HornetQProtocolManager
1144:             1             96  org.apache.activemq.artemis.core.remoting.server.impl.RemotingServiceImpl
1145:             4             96  org.apache.activemq.artemis.core.server.ActiveMQServer$SERVER_STATE
1146:             4             96  org.apache.activemq.artemis.core.server.ComponentConfigurationRoutingType
1147:             4             96  org.apache.activemq.artemis.core.server.cluster.ClusterManager$State
1148:             4             96  org.apache.activemq.artemis.core.server.cluster.impl.MessageLoadBalancingType
1149:             4             96  org.apache.activemq.artemis.core.server.federation.FederationManager$State
1150:             3             96  org.apache.activemq.artemis.core.server.impl.QueueManagerImpl
1151:             3             96  org.apache.activemq.artemis.core.server.impl.ScheduledDeliveryHandlerImpl
1152:             4             96  org.apache.activemq.artemis.core.settings.impl.AddressFullMessagePolicy
1153:             4             96  org.apache.activemq.artemis.core.settings.impl.SlowConsumerThresholdMeasurementUnit
1154:             4             96  org.apache.activemq.artemis.protocol.amqp.util.TLSEncode$EncoderDecoderPair
1155:             3             96  org.apache.activemq.artemis.utils.collections.PriorityLinkedListImpl
1156:             4             96  org.apache.commons.beanutils.converters.CharacterConverter
1157:             2             96  org.apache.commons.beanutils.converters.SqlDateConverter
1158:             2             96  org.apache.commons.beanutils.converters.SqlTimeConverter
1159:             2             96  org.apache.commons.beanutils.converters.SqlTimestampConverter
1160:             3             96  org.apache.logging.log4j.core.appender.DefaultErrorHandler
1161:             2             96  org.apache.logging.log4j.core.appender.rolling.RollingFileManager$EmptyQueue
1162:             3             96  org.apache.logging.log4j.core.layout.StringBuilderEncoder
1163:             2             96  org.apache.logging.log4j.core.lookup.RuntimeStrSubstitutor
1164:             3             96  org.apache.logging.log4j.core.util.datetime.FixedDateFormat$FixedTimeZoneFormat
1165:             6             96  org.apache.qpid.proton.amqp.messaging.MessageAnnotations
1166:             4             96  org.apache.qpid.proton.amqp.messaging.TerminusExpiryPolicy
1167:             6             96  org.apache.qpid.proton.codec.ByteType
1168:             6             96  org.apache.qpid.proton.codec.CharacterType
1169:             6             96  org.apache.qpid.proton.codec.Decimal128Type
1170:             6             96  org.apache.qpid.proton.codec.Decimal32Type
1171:             6             96  org.apache.qpid.proton.codec.Decimal64Type
1172:             6             96  org.apache.qpid.proton.codec.DoubleType
1173:             6             96  org.apache.qpid.proton.codec.FloatType
1174:             6             96  org.apache.qpid.proton.codec.NullType
1175:             6             96  org.apache.qpid.proton.codec.ShortType
1176:             6             96  org.apache.qpid.proton.codec.SymbolType$1
1177:             6             96  org.apache.qpid.proton.codec.TimestampType
1178:             6             96  org.apache.qpid.proton.codec.UUIDType
1179:             6             96  org.apache.qpid.proton.codec.UnsignedByteType
1180:             6             96  org.apache.qpid.proton.codec.UnsignedShortType
1181:             6             96  org.apache.qpid.proton.codec.messaging.FastPathAcceptedType
1182:             6             96  org.apache.qpid.proton.codec.messaging.FastPathAmqpSequenceType
1183:             6             96  org.apache.qpid.proton.codec.messaging.FastPathAmqpValueType
1184:             6             96  org.apache.qpid.proton.codec.messaging.FastPathDataType
1185:             6             96  org.apache.qpid.proton.codec.messaging.FastPathFooterType
1186:             6             96  org.apache.qpid.proton.codec.messaging.FastPathHeaderType
1187:             6             96  org.apache.qpid.proton.codec.messaging.FastPathPropertiesType
1188:             6             96  org.apache.qpid.proton.codec.transport.FastPathDispositionType
1189:             6             96  org.apache.qpid.proton.codec.transport.FastPathFlowType
1190:             6             96  org.apache.qpid.proton.codec.transport.FastPathTransferType
1191:             1             96  org.apache.qpid.proton.engine.impl.DeliveryImpl
1192:             3             96  org.apache.qpid.proton.engine.impl.EventImpl
1193:             2             96  org.apache.qpid.proton.engine.impl.FrameWriter
1194:             6             96  org.eclipse.jetty.io.ManagedSelector$$Lambda$382/0x000000080055e440
1195:             3             96  org.eclipse.jetty.server.session.SessionContext
1196:             4             96  org.eclipse.jetty.servlet.Source$Origin
1197:             4             96  org.eclipse.jetty.util.Pool$StrategyType
1198:             4             96  org.eclipse.jetty.util.component.ContainerLifeCycle$Managed
1199:             6             96  org.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy$$Lambda$381/0x000000080055ec40
1200:             4             96  org.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy$SubStrategy
1201:             4             96  org.jolokia.backend.MBeanServerHandler$MBeanHandle
1202:             3             96  sun.nio.ch.FileKey (java.base@11.0.8)
1203:             1             96  sun.nio.ch.ServerSocketChannelImpl (java.base@11.0.8)
1204:             6             96  sun.nio.ch.Util$2 (java.base@11.0.8)
1205:             2             96  sun.nio.cs.StreamEncoder (java.base@11.0.8)
1206:             3             96  sun.nio.fs.NativeBuffer (java.base@11.0.8)
1207:             3             96  sun.util.locale.provider.LocaleResources (java.base@11.0.8)
1208:             4             88  [Lorg.apache.activemq.artemis.core.postoffice.Binding;
1209:             2             88  [Lsun.security.jca.ProviderConfig; (java.base@11.0.8)
1210:             1             88  java.lang.invoke.BoundMethodHandle$Species_LLLLLLLLLLLLII (java.base@11.0.8)
1211:             1             88  org.apache.activemq.artemis.core.postoffice.impl.PostOfficeImpl
1212:             1             88  org.apache.activemq.artemis.core.server.NetworkHealthCheck
1213:             1             88  org.apache.activemq.artemis.core.server.management.impl.ManagementServiceImpl
1214:             1             88  org.apache.activemq.artemis.dto.WebServerDTO
1215:             1             88  org.apache.activemq.artemis.protocol.amqp.proton.ProtonServerReceiverContext
1216:             1             88  org.eclipse.jetty.server.Server
1217:             2             80  [Lcom.sun.org.apache.xerces.internal.util.XMLAttributesImpl$Attribute; (java.xml@11.0.8)
1218:             2             80  [Lcom.sun.xml.bind.v2.model.impl.ClassInfoImpl$SecondaryAnnotation;
1219:             1             80  [Lcom.sun.xml.bind.v2.util.QNameMap$Entry;
1220:             2             80  [Lio.netty.util.internal.PriorityQueueNode;
1221:             1             80  [Ljava.time.temporal.ChronoUnit; (java.base@11.0.8)
1222:             2             80  [Ljava.util.stream.StreamOpFlag$Type; (java.base@11.0.8)
1223:             2             80  [Ljavax.servlet.DispatcherType;
1224:             1             80  [Lorg.apache.qpid.proton.engine.impl.FrameParser$State;
1225:             1             80  [Lorg.apache.qpid.proton.engine.impl.SaslFrameParser$State;
1226:             2             80  [Lorg.eclipse.jetty.http.UriCompliance$Violation;
1227:             2             80  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$TabularMapping (java.management@11.0.8)
1228:             2             80  com.sun.org.apache.xerces.internal.impl.dtd.XMLEntityDecl (java.xml@11.0.8)
1229:             2             80  com.sun.org.apache.xerces.internal.impl.dtd.XMLSimpleType (java.xml@11.0.8)
1230:             2             80  com.sun.org.apache.xerces.internal.impl.xs.XSParticleDecl (java.xml@11.0.8)
1231:             5             80  com.sun.proxy.$Proxy0
1232:             5             80  com.sun.proxy.$Proxy19
1233:             5             80  com.sun.proxy.$Proxy21
1234:             5             80  com.sun.proxy.$Proxy22
1235:             5             80  com.sun.proxy.$Proxy24
1236:             5             80  com.sun.proxy.$Proxy28
1237:             5             80  io.netty.bootstrap.ServerBootstrapConfig
1238:             2             80  io.netty.buffer.LongLongHashMap
1239:             5             80  io.netty.channel.ReflectiveChannelFactory
1240:             2             80  io.netty.channel.kqueue.KQueueRecvByteAllocatorHandle
1241:             5             80  io.netty.util.concurrent.MultithreadEventExecutorGroup$1
1242:             5             80  io.netty.util.concurrent.ThreadPerTaskExecutor
1243:             2             80  java.io.BufferedWriter (java.base@11.0.8)
1244:             2             80  java.io.ExpiringCache (java.base@11.0.8)
1245:             2             80  java.io.PrintStream (java.base@11.0.8)
1246:             5             80  java.lang.ClassValue$Identity (java.base@11.0.8)
1247:             2             80  java.lang.ModuleLayer (java.base@11.0.8)
1248:             2             80  java.lang.VirtualMachineError (java.base@11.0.8)
1249:             1             80  java.lang.invoke.BoundMethodHandle$Species_LLLLLLLLLLIIL (java.base@11.0.8)
1250:             2             80  java.lang.module.Configuration (java.base@11.0.8)
1251:             2             80  java.net.InetAddress$CachedAddresses (java.base@11.0.8)
1252:             2             80  java.util.Locale$Category (java.base@11.0.8)
1253:             2             80  java.util.concurrent.LinkedBlockingDeque (java.base@11.0.8)
1254:             2             80  jdk.internal.math.FloatingDecimal$BinaryToASCIIBuffer (java.base@11.0.8)
1255:             2             80  org.apache.activemq.artemis.commons.shaded.johnzon.core.JsonParserFactoryImpl
1256:             1             80  org.apache.activemq.artemis.core.io.buffer.TimedBuffer
1257:             5             80  org.apache.activemq.artemis.core.remoting.impl.netty.NettyAcceptorFactory
1258:             5             80  org.apache.activemq.artemis.core.remoting.server.impl.RemotingServiceImpl$DelegatingBufferHandler
1259:             1             80  org.apache.activemq.artemis.core.server.cluster.ClusterManager
1260:             1             80  org.apache.activemq.artemis.core.server.files.FileStoreMonitor
1261:             2             80  org.apache.activemq.artemis.core.server.reload.ReloadManagerImpl$ReloadRegistry
1262:             1             80  org.apache.activemq.artemis.protocol.amqp.proton.AMQPConnectionContext
1263:             1             80  org.apache.activemq.artemis.protocol.amqp.proton.handler.ProtonHandler
1264:             2             80  org.apache.commons.beanutils.converters.BigDecimalConverter
1265:             2             80  org.apache.commons.beanutils.converters.BigIntegerConverter
1266:             2             80  org.apache.logging.log4j.core.appender.rolling.CronTriggeringPolicy
1267:             2             80  org.apache.logging.log4j.core.appender.rolling.DefaultRolloverStrategy
1268:             5             80  org.apache.logging.log4j.core.lookup.StrMatcher$CharMatcher
1269:             2             80  org.apache.logging.log4j.core.util.WatchManager
1270:             2             80  org.apache.logging.log4j.core.util.datetime.FastDateParser
1271:             5             80  org.apache.logging.log4j.core.util.datetime.FastDateParser$CopyQuotedStrategy
1272:             5             80  org.apache.logging.log4j.core.util.datetime.FastDatePrinter$CharacterLiteral
1273:             1             80  org.apache.qpid.proton.engine.impl.SaslImpl
1274:             1             80  org.eclipse.jetty.server.ServerConnector$ServerConnectorManager
1275:             2             80  org.eclipse.jetty.server.ServletPathMapping
1276:             5             80  org.eclipse.jetty.util.thread.ScheduledExecutorScheduler$$Lambda$343/0x0000000800509440
1277:             2             80  sun.management.MemoryManagerImpl (java.management@11.0.8)
1278:             2             80  sun.nio.ch.FileLockImpl (java.base@11.0.8)
1279:             5             80  sun.reflect.generics.tree.TypeVariableSignature (java.base@11.0.8)
1280:             1             80  sun.util.cldr.CLDRLocaleProviderAdapter (java.base@11.0.8)
1281:             1             80  sun.util.locale.provider.JRELocaleProviderAdapter (java.base@11.0.8)
1282:             1             80  sun.util.locale.provider.LocaleProviderAdapter$NonExistentAdapter (java.base@11.0.8)
1283:             3             72  [Lcom.sun.org.apache.xerces.internal.impl.xs.XSGroupDecl; (java.xml@11.0.8)
1284:             1             72  [Ljavax.management.openmbean.SimpleType; (java.management@11.0.8)
1285:             3             72  [Lorg.apache.activemq.artemis.api.core.SimpleString;
1286:             1             72  [Lorg.apache.activemq.artemis.core.version.Version;
