 num     #instances         #bytes  class name (module)
 815:             4            160  org.apache.qpid.proton.codec.ArrayType$AllArrayEncoding
 816:             4            160  org.apache.qpid.proton.codec.ArrayType$ShortArrayEncoding
 817:             4            160  org.eclipse.jetty.webapp.WebInfConfiguration
 818:             5            160  sun.util.locale.provider.LocaleProviderAdapter$Type (java.base@11.0.8)
 819:            10            160  sun.util.logging.internal.LoggingProviderImpl$JULWrapper (java.logging@11.0.8)
 820:             1            152  com.sun.org.apache.xerces.internal.impl.XMLEntityManager (java.xml@11.0.8)
 821:             1            144  [Ljava.lang.invoke.VarHandle$AccessMode; (java.base@11.0.8)
 822:             6            144  com.sun.org.apache.xerces.internal.util.Status (java.xml@11.0.8)
 823:             6            144  io.netty.channel.WriteBufferWaterMark
 824:             6            144  io.netty.util.Recycler$LocalPool
 825:             3            144  io.netty.util.collection.LongObjectHashMap
 826:             6            144  java.lang.NamedPackage (java.base@11.0.8)
 827:             6            144  java.lang.Thread$State (java.base@11.0.8)
 828:             3            144  java.lang.ThreadGroup (java.base@11.0.8)
 829:             6            144  java.lang.invoke.StringConcatFactory$Strategy (java.base@11.0.8)
 830:             6            144  java.net.InetSocketAddress$InetSocketAddressHolder (java.base@11.0.8)
 831:             3            144  java.time.temporal.JulianFields$Field (java.base@11.0.8)
 832:             9            144  java.util.Hashtable$EntrySet (java.base@11.0.8)
 833:             3            144  java.util.concurrent.ConcurrentSkipListMap (java.base@11.0.8)
 834:             6            144  javax.xml.datatype.DatatypeConstants$Field (java.xml@11.0.8)
 835:             6            144  jdk.internal.perf.PerfCounter (java.base@11.0.8)
 836:             6            144  org.apache.activemq.artemis.commons.shaded.johnzon.core.JsonStringImpl
 837:             3            144  org.apache.activemq.artemis.core.paging.cursor.impl.PageSubscriptionImpl$CursorIterator
 838:             3            144  org.apache.activemq.artemis.core.postoffice.QueueInfo
 839:             3            144  org.apache.activemq.artemis.core.postoffice.impl.BindingsImpl
 840:             2            144  org.apache.activemq.artemis.core.protocol.mqtt.MQTTProtocolManager
 841:             3            144  org.apache.activemq.artemis.core.protocol.stomp.StompProtocolManager
 842:             6            144  org.apache.activemq.artemis.core.transaction.Transaction$State
 843:             6            144  org.apache.commons.beanutils.BeanIntrospectionData
 844:             3            144  org.apache.commons.beanutils.converters.DateConverter
 845:             6            144  org.apache.logging.log4j.core.LifeCycle$State
 846:             9            144  org.apache.logging.log4j.core.impl.ThreadContextDataInjector$ForDefaultThreadContextMap
 847:             9            144  org.apache.logging.log4j.core.lookup.JmxRuntimeInputArgumentsLookup
 848:             9            144  org.apache.logging.log4j.core.lookup.MapLookup
 849:             6            144  org.eclipse.jetty.http.pathmap.PathSpecGroup
 850:             6            144  org.eclipse.jetty.io.ManagedSelector$SelectorProducer
 851:             6            144  org.eclipse.jetty.security.RoleInfo
 852:             6            144  org.eclipse.jetty.util.statistic.CounterStatistic
 853:             3            144  org.eclipse.jetty.webapp.DefaultsDescriptor
 854:             3            144  org.eclipse.jetty.webapp.WebDescriptor
 855:             3            144  sun.nio.cs.UTF_8$Encoder (java.base@11.0.8)
 856:             1            136  [Lcom.sun.org.apache.xerces.internal.impl.dv.xs.TypeValidator; (java.xml@11.0.8)
 857:             4            136  [Ljava.lang.CharSequence; (java.base@11.0.8)
 858:             1            136  [Ljava.time.temporal.ChronoField; (java.base@11.0.8)
 859:             4            136  [Lsun.invoke.util.ValueConversions$WrapperCache; (java.base@11.0.8)
 860:             1            136  org.apache.activemq.artemis.core.persistence.impl.journal.JournalStorageManager
 861:             1            136  org.apache.activemq.artemis.core.protocol.openwire.OpenWireProtocolManager
 862:             1            136  org.apache.logging.log4j.core.config.NullConfiguration
 863:             2            128  [Lcom.sun.beans.util.Cache$CacheEntry; (java.desktop@11.0.8)
 864:             2            128  [Ljava.time.Month; (java.base@11.0.8)
 865:             1            128  [Lorg.apache.activemq.artemis.api.core.management.CoreNotificationType;
 866:             8            128  [Lorg.apache.logging.log4j.core.config.AppenderRef;
 867:             3            128  [Lorg.apache.logging.log4j.core.pattern.PatternFormatter;
 868:             8            128  com.google.common.cache.LocalCache$AccessQueue
 869:             2            128  com.google.common.cache.LocalCache$StrongAccessWriteEntry
 870:             8            128  com.google.common.cache.LocalCache$WriteQueue
 871:             4            128  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$ArrayMapping (java.management@11.0.8)
 872:             2            128  com.sun.org.apache.xerces.internal.impl.xpath.regex.RegularExpression (java.xml@11.0.8)
 873:             4            128  io.netty.buffer.PoolThreadCache$NormalMemoryRegionCache
 874:             2            128  io.netty.channel.ChannelOutboundBuffer$Entry
 875:             2            128  java.io.ExpiringCache$1 (java.base@11.0.8)
 876:             8            128  java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet (java.base@11.0.8)
 877:             4            128  java.util.concurrent.Semaphore$NonfairSync (java.base@11.0.8)
 878:             4            128  java.util.concurrent.SynchronousQueue (java.base@11.0.8)
 879:             8            128  java.util.concurrent.atomic.AtomicReferenceArray (java.base@11.0.8)
 880:             8            128  org.apache.activemq.artemis.utils.collections.ConcurrentLongHashMap
 881:             4            128  org.apache.commons.beanutils.converters.BooleanConverter
 882:             2            128  org.apache.logging.log4j.core.appender.RollingFileAppender
 883:             2            128  org.apache.logging.log4j.core.appender.rolling.PatternProcessor
 884:             8            128  org.apache.logging.log4j.core.lookup.ContextMapLookup
 885:             8            128  org.apache.logging.log4j.core.lookup.DateLookup
 886:             8            128  org.apache.logging.log4j.core.lookup.EnvironmentLookup
 887:             8            128  org.apache.logging.log4j.core.lookup.EventLookup
 888:             8            128  org.apache.logging.log4j.core.lookup.JavaLookup
 889:             8            128  org.apache.logging.log4j.core.lookup.Log4jLookup
 890:             8            128  org.apache.logging.log4j.core.lookup.LowerLookup
 891:             8            128  org.apache.logging.log4j.core.lookup.MainMapLookup
 892:             8            128  org.apache.logging.log4j.core.lookup.MarkerLookup
 893:             8            128  org.apache.logging.log4j.core.lookup.ResourceBundleLookup
 894:             8            128  org.apache.logging.log4j.core.lookup.StructuredDataLookup
 895:             8            128  org.apache.logging.log4j.core.lookup.UpperLookup
 896:             2            128  org.apache.logging.log4j.core.util.CronExpression
 897:             4            128  org.apache.logging.log4j.core.util.Log4jThreadFactory
 898:             4            128  org.apache.qpid.proton.codec.DecoderImpl
 899:             4            128  org.apache.qpid.proton.codec.ListType
 900:             4            128  org.apache.qpid.proton.codec.ListType$AllListEncoding
 901:             4            128  org.apache.qpid.proton.codec.ListType$ShortListEncoding
 902:             4            128  org.apache.qpid.proton.codec.MapType
 903:             4            128  org.apache.qpid.proton.codec.MapType$AllMapEncoding
 904:             4            128  org.apache.qpid.proton.codec.MapType$ShortMapEncoding
 905:             4            128  org.apache.qpid.proton.codec.StringType$AllStringEncoding
 906:             4            128  org.apache.qpid.proton.codec.StringType$ShortStringEncoding
 907:             4            128  org.apache.qpid.proton.codec.SymbolType
 908:             4            128  org.eclipse.jetty.http.HttpScheme
 909:             8            128  org.eclipse.jetty.servlet.ServletHolder$NotAsync
 910:             4            128  org.eclipse.jetty.webapp.FragmentConfiguration
 911:             4            128  org.eclipse.jetty.webapp.JettyWebXmlConfiguration
 912:             4            128  org.eclipse.jetty.webapp.MetaInfConfiguration
 913:             4            128  org.eclipse.jetty.webapp.WebAppConfiguration
 914:             4            128  org.eclipse.jetty.webapp.WebXmlConfiguration
 915:             8            128  sun.nio.ch.FileDispatcherImpl (java.base@11.0.8)
 916:             3            120  [Ljava.lang.invoke.LambdaForm$BasicType; (java.base@11.0.8)
 917:             5            120  com.sun.org.apache.xerces.internal.impl.xs.traversers.LargeContainer (java.xml@11.0.8)
 918:             1            120  com.sun.org.apache.xerces.internal.jaxp.SAXParserImpl$JAXPSAXParser (java.xml@11.0.8)
 919:             5            120  com.sun.org.apache.xerces.internal.util.PropertyState (java.xml@11.0.8)
 920:             5            120  com.sun.org.apache.xerces.internal.utils.XMLSecurityManager$State (java.xml@11.0.8)
 921:             5            120  com.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager$State (java.xml@11.0.8)
 922:             5            120  io.airlift.airline.Context
 923:             5            120  io.netty.bootstrap.ServerBootstrap$ServerBootstrapAcceptor$1
 924:             5            120  io.netty.channel.ServerChannelRecvByteBufAllocator
 925:             5            120  io.netty.channel.SucceededChannelFuture
 926:             5            120  io.netty.channel.kqueue.BsdSocket
 927:             5            120  io.netty.util.concurrent.DefaultEventExecutorChooserFactory$GenericEventExecutorChooser
 928:             3            120  io.netty.util.internal.ObjectPool$RecyclerObjectPool$1
 929:             3            120  java.io.BufferedInputStream (java.base@11.0.8)
 930:             3            120  java.io.FileInputStream (java.base@11.0.8)
 931:             5            120  java.lang.ClassValue$Version (java.base@11.0.8)
 932:             3            120  java.lang.WeakPairMap$Pair$Weak (java.base@11.0.8)
 933:             5            120  java.net.InterfaceAddress (java.base@11.0.8)
 934:             5            120  java.time.format.SignStyle (java.base@11.0.8)
 935:             3            120  java.util.PropertyResourceBundle (java.base@11.0.8)
 936:             5            120  java.util.stream.StreamOpFlag$Type (java.base@11.0.8)
 937:             5            120  javax.servlet.DispatcherType
 938:             5            120  javax.servlet.http.MappingMatch
 939:             5            120  javax.xml.catalog.CatalogFeatures$State (java.xml@11.0.8)
 940:             1            120  jdk.internal.loader.ClassLoaders$AppClassLoader (java.base@11.0.8)
 941:             5            120  jdk.internal.math.FloatingDecimal$PreparedASCIIToBinaryBuffer (java.base@11.0.8)
 942:             5            120  jdk.net.ExtendedSocketOptions$ExtSocketOption (jdk.net@11.0.8)
 943:             5            120  jdk.xml.internal.JdkXmlFeatures$State (java.xml@11.0.8)
 944:             5            120  org.apache.activemq.artemis.core.journal.Journal$JournalState
 945:             5            120  org.apache.activemq.artemis.core.remoting.impl.netty.NettyAcceptor$4
 946:             3            120  org.apache.activemq.artemis.core.server.management.JMXAccessControlList$Access
 947:             5            120  org.apache.activemq.artemis.utils.Suppliers$MemoizingSupplier
 948:             5            120  org.apache.logging.log4j.core.config.AppenderRef
 949:             3            120  org.apache.logging.log4j.core.config.ConfigurationSource
 950:             3            120  org.apache.logging.log4j.core.pattern.DatePatternConverter$FixedFormatter
 951:             3            120  org.apache.logging.log4j.core.pattern.ExtendedThrowablePatternConverter
 952:             5            120  org.apache.logging.log4j.core.pattern.PatternParser$ParserState
 953:             5            120  org.apache.qpid.proton.amqp.security.SaslCode
 954:             5            120  org.apache.qpid.proton.engine.Sasl$SaslState
 955:             5            120  org.eclipse.jetty.http.HttpCompliance
 956:             3            120  org.eclipse.jetty.http.MetaData$Response
 957:             1            120  org.eclipse.jetty.server.HttpConfiguration
 958:             3            120  org.eclipse.jetty.server.SymlinkAllowedResourceAliasChecker
 959:             5            120  org.eclipse.jetty.server.handler.ContextHandler$Availability
 960:             5            120  org.eclipse.jetty.util.component.AbstractLifeCycle$State
 961:             1            120  org.eclipse.jetty.util.thread.QueuedThreadPool
 962:             3            120  org.eclipse.jetty.webapp.StandardDescriptorProcessor
 963:             3            120  org.eclipse.jetty.webapp.WebAppContext$Context
 964:             2            112  [Ljava.nio.file.attribute.PosixFilePermission; (java.base@11.0.8)
 965:             1            112  [Ljava.time.LocalTime; (java.base@11.0.8)
 966:             2            112  [Lorg.apache.activemq.artemis.commons.shaded.json.stream.JsonParser$Event;
 967:             5            112  [Lorg.apache.logging.log4j.core.config.AppenderControl;
 968:             7            112  io.netty.util.concurrent.SingleThreadEventExecutor$4
 969:             7            112  java.lang.Float (java.base@11.0.8)
 970:             2            112  java.lang.invoke.BoundMethodHandle$Species_LLLLLII (java.base@11.0.8)
 971:             2            112  java.nio.DirectIntBufferRU (java.base@11.0.8)
 972:             7            112  java.util.TreeMap$EntrySet (java.base@11.0.8)
 973:             7            112  java.util.TreeMap$Values (java.base@11.0.8)
 974:             7            112  jdk.internal.loader.ClassLoaderValue (java.base@11.0.8)
 975:             1            112  jdk.internal.loader.ClassLoaders$BootClassLoader (java.base@11.0.8)
 976:             1            112  jdk.internal.loader.ClassLoaders$PlatformClassLoader (java.base@11.0.8)
 977:             2            112  org.apache.activemq.artemis.core.settings.impl.HierarchicalObjectRepository
 978:             2            112  org.apache.activemq.artemis.spi.core.security.jaas.ReloadableProperties
 979:             2            112  org.apache.activemq.artemis.spi.core.security.jaas.ReloadableProperties$1
 980:             2            112  org.apache.activemq.artemis.utils.ActiveMQThreadPoolExecutor$ThreadPoolQueue
 981:             7            112  org.apache.activemq.artemis.utils.actors.HandlerBase$Counter
 982:             4            104  [Ljava.net.InetAddress; (java.base@11.0.8)
 983:             5            104  [Ljava.nio.file.LinkOption; (java.base@11.0.8)
 984:             1            104  [Lorg.apache.logging.log4j.core.util.datetime.FixedDateFormat$FixedFormat;
 985:             1            104  java.net.URLClassLoader (java.base@11.0.8)
 986:             1            104  org.apache.activemq.artemis.core.paging.cursor.PagedReferenceImpl
 987:             1            104  org.apache.activemq.artemis.core.server.impl.FileLockNodeManager
 988:             1            104  sun.security.jca.ProviderList$1 (java.base@11.0.8)
 989:             1            104  sun.security.provider.Sun (java.base@11.0.8)
 990:             2             96  [Lcom.google.common.cache.LocalCache$EntryFactory;
 991:             1             96  [Lcom.sun.org.apache.xerces.internal.impl.xpath.regex.RegularExpression; (java.xml@11.0.8)
 992:             2             96  [Lcom.sun.org.apache.xerces.internal.utils.XMLSecurityManager$State; (java.xml@11.0.8)
 993:             5             96  [Ljava.lang.StackTraceElement; (java.base@11.0.8)
 994:             2             96  [Ljava.time.DayOfWeek; (java.base@11.0.8)
 995:             2             96  [Lorg.apache.activemq.artemis.json.JsonValue$ValueType;
 996:             4             96  [Lorg.apache.logging.log4j.Marker;
 997:             3             96  [Lorg.apache.logging.log4j.core.util.datetime.FastDatePrinter$Rule;
 998:             2             96  [Lorg.apache.logging.log4j.spi.StandardLevel;
 999:             2             96  [Lorg.eclipse.jetty.http.HttpCompliance$Violation;
1000:             1             96  [Lorg.eclipse.jetty.http.MimeTypes$Type;
1001:             3             96  [Lsun.nio.fs.NativeBuffer; (java.base@11.0.8)
1002:             1             96  [[J (java.base@11.0.8)
1003:             4             96  com.google.common.base.AbstractIterator$State
1004:             4             96  com.sun.jmx.interceptor.DefaultMBeanServerInterceptor$ListenerWrapper (java.management@11.0.8)
1005:             3             96  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$EnumMapping (java.management@11.0.8)
1006:             2             96  com.sun.jmx.mbeanserver.MBeanIntrospector$MBeanInfoMap (java.management@11.0.8)
1007:             2             96  com.sun.jmx.mbeanserver.MBeanIntrospector$PerInterfaceMap (java.management@11.0.8)
1008:             2             96  com.sun.management.internal.GarbageCollectorExtImpl (jdk.management@11.0.8)
1009:             1             96  com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor (java.xml@11.0.8)
1010:             4             96  com.sun.org.apache.xerces.internal.impl.xpath.regex.Token$ParenToken (java.xml@11.0.8)
1011:             4             96  com.sun.org.apache.xerces.internal.impl.xpath.regex.Token$UnionToken (java.xml@11.0.8)
1012:             3             96  com.sun.org.apache.xerces.internal.util.XMLResourceIdentifierImpl (java.xml@11.0.8)
1013:             3             96  com.sun.org.apache.xerces.internal.utils.XMLSecurityManager$NameMap (java.xml@11.0.8)
1014:             2             96  io.netty.buffer.PoolThreadCache
1015:             4             96  io.netty.util.ResourceLeakDetector$Level
1016:             3             96  java.lang.Runtime$Version (java.base@11.0.8)
1017:             4             96  java.lang.StringBuilder (java.base@11.0.8)
1018:             3             96  java.lang.WeakPairMap$Pair$Weak$1 (java.base@11.0.8)
1019:             2             96  java.lang.invoke.BoundMethodHandle$Species_LLLL (java.base@11.0.8)
1020:             4             96  java.lang.invoke.MethodHandleNatives$CallSiteContext (java.base@11.0.8)
1021:             3             96  java.lang.invoke.SimpleMethodHandle (java.base@11.0.8)
1022:             4             96  java.lang.module.ModuleDescriptor$Modifier (java.base@11.0.8)
1023:             4             96  java.lang.module.ModuleDescriptor$Opens (java.base@11.0.8)
1024:             4             96  java.lang.module.ModuleDescriptor$Requires$Modifier (java.base@11.0.8)
1025:             4             96  java.math.MathContext (java.base@11.0.8)
1026:             6             96  java.net.InetSocketAddress (java.base@11.0.8)
1027:             2             96  java.net.NetworkInterface (java.base@11.0.8)
1028:             1             96  java.net.SocksSocketImpl (java.base@11.0.8)
1029:             6             96  java.nio.channels.spi.AbstractInterruptibleChannel$1 (java.base@11.0.8)
1030:             6             96  java.nio.channels.spi.AbstractSelector$1 (java.base@11.0.8)
1031:             3             96  java.nio.file.attribute.FileTime (java.base@11.0.8)
1032:             4             96  java.time.format.DateTimeFormatterBuilder$OffsetIdPrinterParser (java.base@11.0.8)
1033:             4             96  java.time.format.DateTimeFormatterBuilder$SettingsParser (java.base@11.0.8)
1034:             2             96  java.time.zone.ZoneOffsetTransitionRule (java.base@11.0.8)
1035:             3             96  java.util.Collections$SynchronizedMap (java.base@11.0.8)
1036:             6             96  java.util.Comparator$$Lambda$149/0x00000008002c0c40 (java.base@11.0.8)
1037:             3             96  java.util.Stack (java.base@11.0.8)
1038:             3             96  java.util.concurrent.SynchronousQueue$TransferStack$SNode (java.base@11.0.8)
1039:             2             96  java.util.concurrent.locks.ReentrantReadWriteLock$FairSync (java.base@11.0.8)
1040:             6             96  java.util.regex.Pattern$CharPredicate$$Lambda$27/0x0000000800126040 (java.base@11.0.8)
1041:             4             96  java.util.regex.Pattern$Qtype (java.base@11.0.8)
1042:             3             96  java.util.stream.Collectors$CollectorImpl (java.base@11.0.8)
1043:             4             96  java.util.stream.StreamShape (java.base@11.0.8)
1044:             4             96  javax.management.NotificationBroadcasterSupport$ListenerInfo (java.management@11.0.8)
1045:             4             96  javax.xml.bind.annotation.XmlAccessType
1046:             1             96  jdk.internal.jimage.ImageReader$SharedImageReader (java.base@11.0.8)
1047:             4             96  jdk.internal.loader.URLClassPath$FileLoader (java.base@11.0.8)
1048:             4             96  jdk.internal.logger.BootstrapLogger$LoggingBackend (java.base@11.0.8)
1049:             1             96  org.apache.activemq.artemis.cli.commands.Run
1050:             3             96  org.apache.activemq.artemis.core.config.WildcardConfiguration
1051:             3             96  org.apache.activemq.artemis.core.paging.cursor.impl.PageCursorProviderImpl
1052:             1             96  org.apache.activemq.artemis.core.paging.impl.PagingManagerImpl
1053:             4             96  org.apache.activemq.artemis.core.postoffice.RoutingStatus
1054:             3             96  org.apache.activemq.artemis.core.postoffice.impl.AddressImpl
1055:             3             96  org.apache.activemq.artemis.core.postoffice.impl.LocalQueueBinding
1056:             2             96  org.apache.activemq.artemis.core.protocol.hornetq.HornetQProtocolManager
1057:             1             96  org.apache.activemq.artemis.core.remoting.server.impl.RemotingServiceImpl
1058:             4             96  org.apache.activemq.artemis.core.server.ActiveMQServer$SERVER_STATE
1059:             4             96  org.apache.activemq.artemis.core.server.ComponentConfigurationRoutingType
1060:             4             96  org.apache.activemq.artemis.core.server.cluster.ClusterManager$State
1061:             4             96  org.apache.activemq.artemis.core.server.cluster.impl.MessageLoadBalancingType
1062:             4             96  org.apache.activemq.artemis.core.server.federation.FederationManager$State
1063:             3             96  org.apache.activemq.artemis.core.server.impl.QueueManagerImpl
1064:             3             96  org.apache.activemq.artemis.core.server.impl.ScheduledDeliveryHandlerImpl
1065:             4             96  org.apache.activemq.artemis.core.settings.impl.AddressFullMessagePolicy
1066:             4             96  org.apache.activemq.artemis.core.settings.impl.SlowConsumerThresholdMeasurementUnit
1067:             4             96  org.apache.activemq.artemis.protocol.amqp.util.TLSEncode$EncoderDecoderPair
1068:             3             96  org.apache.activemq.artemis.utils.collections.PriorityLinkedListImpl
1069:             4             96  org.apache.commons.beanutils.converters.CharacterConverter
1070:             2             96  org.apache.commons.beanutils.converters.SqlDateConverter
1071:             2             96  org.apache.commons.beanutils.converters.SqlTimeConverter
1072:             2             96  org.apache.commons.beanutils.converters.SqlTimestampConverter
1073:             3             96  org.apache.logging.log4j.core.appender.DefaultErrorHandler
1074:             2             96  org.apache.logging.log4j.core.appender.rolling.RollingFileManager$EmptyQueue
1075:             3             96  org.apache.logging.log4j.core.layout.StringBuilderEncoder
1076:             2             96  org.apache.logging.log4j.core.lookup.RuntimeStrSubstitutor
1077:             3             96  org.apache.logging.log4j.core.util.datetime.FixedDateFormat$FixedTimeZoneFormat
1078:             4             96  org.apache.qpid.proton.amqp.messaging.TerminusExpiryPolicy
1079:             4             96  org.apache.qpid.proton.codec.BigIntegerType
1080:             4             96  org.apache.qpid.proton.codec.BigIntegerType$AllBigIntegerEncoding
1081:             4             96  org.apache.qpid.proton.codec.BigIntegerType$SmallBigIntegerEncoding
1082:             4             96  org.apache.qpid.proton.codec.BinaryType
1083:             4             96  org.apache.qpid.proton.codec.BinaryType$LongBinaryEncoding
1084:             4             96  org.apache.qpid.proton.codec.BinaryType$ShortBinaryEncoding
1085:             4             96  org.apache.qpid.proton.codec.BooleanType
1086:             4             96  org.apache.qpid.proton.codec.BooleanType$AllBooleanEncoding
1087:             4             96  org.apache.qpid.proton.codec.BooleanType$FalseEncoding
1088:             4             96  org.apache.qpid.proton.codec.BooleanType$TrueEncoding
1089:             4             96  org.apache.qpid.proton.codec.ByteType$ByteEncoding
1090:             4             96  org.apache.qpid.proton.codec.CharacterType$CharacterEncoding
1091:             4             96  org.apache.qpid.proton.codec.Decimal128Type$Decimal128Encoding
1092:             4             96  org.apache.qpid.proton.codec.Decimal32Type$Decimal32Encoding
1093:             4             96  org.apache.qpid.proton.codec.Decimal64Type$Decimal64Encoding
1094:             4             96  org.apache.qpid.proton.codec.DoubleType$DoubleEncoding
1095:             4             96  org.apache.qpid.proton.codec.FloatType$FloatEncoding
1096:             4             96  org.apache.qpid.proton.codec.IntegerType
1097:             4             96  org.apache.qpid.proton.codec.IntegerType$AllIntegerEncoding
1098:             4             96  org.apache.qpid.proton.codec.IntegerType$SmallIntegerEncoding
1099:             4             96  org.apache.qpid.proton.codec.ListType$ZeroListEncoding
1100:             4             96  org.apache.qpid.proton.codec.LongType
1101:             4             96  org.apache.qpid.proton.codec.LongType$AllLongEncoding
1102:             4             96  org.apache.qpid.proton.codec.LongType$SmallLongEncoding
1103:             4             96  org.apache.qpid.proton.codec.NullType$NullEncoding
1104:             4             96  org.apache.qpid.proton.codec.ShortType$ShortEncoding
1105:             4             96  org.apache.qpid.proton.codec.StringType
1106:             4             96  org.apache.qpid.proton.codec.SymbolType$LongSymbolEncoding
1107:             4             96  org.apache.qpid.proton.codec.SymbolType$ShortSymbolEncoding
1108:             4             96  org.apache.qpid.proton.codec.TimestampType$TimestampEncoding
1109:             4             96  org.apache.qpid.proton.codec.UUIDType$UUIDEncoding
1110:             4             96  org.apache.qpid.proton.codec.UnsignedByteType$UnsignedByteEncoding
1111:             4             96  org.apache.qpid.proton.codec.UnsignedIntegerType
1112:             4             96  org.apache.qpid.proton.codec.UnsignedIntegerType$AllUnsignedIntegerEncoding
1113:             4             96  org.apache.qpid.proton.codec.UnsignedIntegerType$SmallUnsignedIntegerEncoding
1114:             4             96  org.apache.qpid.proton.codec.UnsignedIntegerType$ZeroUnsignedIntegerEncoding
1115:             4             96  org.apache.qpid.proton.codec.UnsignedLongType
1116:             4             96  org.apache.qpid.proton.codec.UnsignedLongType$AllUnsignedLongEncoding
1117:             4             96  org.apache.qpid.proton.codec.UnsignedLongType$SmallUnsignedLongEncoding
1118:             4             96  org.apache.qpid.proton.codec.UnsignedLongType$ZeroUnsignedLongEncoding
1119:             4             96  org.apache.qpid.proton.codec.UnsignedShortType$UnsignedShortEncoding
1120:             4             96  org.apache.qpid.proton.codec.messaging.DeleteOnCloseType
1121:             4             96  org.apache.qpid.proton.codec.messaging.DeleteOnNoLinksOrMessagesType
1122:             4             96  org.apache.qpid.proton.codec.messaging.DeleteOnNoLinksType
1123:             4             96  org.apache.qpid.proton.codec.messaging.DeleteOnNoMessagesType
1124:             4             96  org.apache.qpid.proton.codec.messaging.FastPathApplicationPropertiesType
1125:             4             96  org.apache.qpid.proton.codec.messaging.FastPathDeliveryAnnotationsType
1126:             4             96  org.apache.qpid.proton.codec.messaging.FastPathMessageAnnotationsType
1127:             4             96  org.apache.qpid.proton.codec.messaging.ModifiedType
1128:             4             96  org.apache.qpid.proton.codec.messaging.ReceivedType
1129:             4             96  org.apache.qpid.proton.codec.messaging.RejectedType
1130:             4             96  org.apache.qpid.proton.codec.messaging.ReleasedType
1131:             4             96  org.apache.qpid.proton.codec.messaging.SourceType
1132:             4             96  org.apache.qpid.proton.codec.messaging.TargetType
1133:             4             96  org.apache.qpid.proton.codec.security.SaslChallengeType
1134:             4             96  org.apache.qpid.proton.codec.security.SaslInitType
1135:             4             96  org.apache.qpid.proton.codec.security.SaslMechanismsType
1136:             4             96  org.apache.qpid.proton.codec.security.SaslOutcomeType
1137:             4             96  org.apache.qpid.proton.codec.security.SaslResponseType
1138:             4             96  org.apache.qpid.proton.codec.transaction.CoordinatorType
1139:             4             96  org.apache.qpid.proton.codec.transaction.DeclareType
1140:             4             96  org.apache.qpid.proton.codec.transaction.DeclaredType
1141:             4             96  org.apache.qpid.proton.codec.transaction.DischargeType
1142:             4             96  org.apache.qpid.proton.codec.transaction.TransactionalStateType
1143:             4             96  org.apache.qpid.proton.codec.transport.AttachType
1144:             4             96  org.apache.qpid.proton.codec.transport.BeginType
1145:             4             96  org.apache.qpid.proton.codec.transport.CloseType
1146:             4             96  org.apache.qpid.proton.codec.transport.DetachType
1147:             4             96  org.apache.qpid.proton.codec.transport.EndType
1148:             4             96  org.apache.qpid.proton.codec.transport.ErrorConditionType
1149:             4             96  org.apache.qpid.proton.codec.transport.OpenType
1150:             6             96  org.eclipse.jetty.io.ManagedSelector$$Lambda$382/0x000000080055e440
1151:             3             96  org.eclipse.jetty.server.session.SessionContext
1152:             4             96  org.eclipse.jetty.servlet.Source$Origin
1153:             4             96  org.eclipse.jetty.util.Pool$StrategyType
1154:             4             96  org.eclipse.jetty.util.component.ContainerLifeCycle$Managed
1155:             6             96  org.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy$$Lambda$381/0x000000080055ec40
1156:             4             96  org.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy$SubStrategy
1157:             4             96  org.jolokia.backend.MBeanServerHandler$MBeanHandle
1158:             3             96  sun.nio.ch.FileKey (java.base@11.0.8)
1159:             1             96  sun.nio.ch.ServerSocketChannelImpl (java.base@11.0.8)
1160:             6             96  sun.nio.ch.Util$2 (java.base@11.0.8)
1161:             2             96  sun.nio.cs.StreamEncoder (java.base@11.0.8)
1162:             3             96  sun.nio.fs.NativeBuffer (java.base@11.0.8)
1163:             3             96  sun.util.locale.provider.LocaleResources (java.base@11.0.8)
1164:             4             88  [Lorg.apache.activemq.artemis.core.postoffice.Binding;
1165:             2             88  [Lsun.security.jca.ProviderConfig; (java.base@11.0.8)
1166:             1             88  java.lang.invoke.BoundMethodHandle$Species_LLLLLLLLLLLLII (java.base@11.0.8)
1167:             1             88  org.apache.activemq.artemis.core.postoffice.impl.PostOfficeImpl
1168:             1             88  org.apache.activemq.artemis.core.server.NetworkHealthCheck
1169:             1             88  org.apache.activemq.artemis.core.server.management.impl.ManagementServiceImpl
1170:             1             88  org.apache.activemq.artemis.dto.WebServerDTO
1171:             1             88  org.eclipse.jetty.server.Server
1172:             2             80  [Lcom.sun.org.apache.xerces.internal.util.XMLAttributesImpl$Attribute; (java.xml@11.0.8)
1173:             2             80  [Lcom.sun.xml.bind.v2.model.impl.ClassInfoImpl$SecondaryAnnotation;
1174:             1             80  [Lcom.sun.xml.bind.v2.util.QNameMap$Entry;
1175:             2             80  [Lio.netty.util.internal.PriorityQueueNode;
1176:             1             80  [Ljava.time.temporal.ChronoUnit; (java.base@11.0.8)
1177:             2             80  [Ljava.util.stream.StreamOpFlag$Type; (java.base@11.0.8)
