 num     #instances         #bytes  class name (module)
 901:             5            160  io.netty.channel.kqueue.KQueueEventLoopGroup
 902:             4            160  io.netty.util.internal.ObjectPool$RecyclerObjectPool$1
 903:             4            160  java.io.FileOutputStream (java.base@11.0.8)
 904:             4            160  java.lang.invoke.BoundMethodHandle$Species_LLL (java.base@11.0.8)
 905:             5            160  java.lang.invoke.VarHandle$AccessType (java.base@11.0.8)
 906:             4            160  java.text.DigitList (java.base@11.0.8)
 907:            10            160  java.util.Formatter$Flags (java.base@11.0.8)
 908:             5            160  java.util.regex.Pattern$Curly (java.base@11.0.8)
 909:             5            160  javax.management.StandardEmitterMBean (java.management@11.0.8)
 910:             4            160  javax.xml.catalog.CatalogFeatures$Feature (java.xml@11.0.8)
 911:             4            160  jdk.xml.internal.JdkXmlFeatures$XmlFeature (java.xml@11.0.8)
 912:             5            160  org.apache.activemq.artemis.api.core.TransportConfiguration
 913:             5            160  org.apache.activemq.artemis.core.management.impl.AcceptorControlImpl
 914:             4            160  org.apache.activemq.artemis.core.postoffice.impl.AddressPartNode
 915:             5            160  org.apache.activemq.artemis.core.protocol.ProtocolHandler
 916:             2            160  org.apache.activemq.artemis.utils.ActiveMQThreadPoolExecutor
 917:             4            160  org.apache.commons.beanutils.converters.ByteConverter
 918:             4            160  org.apache.commons.beanutils.converters.DoubleConverter
 919:             4            160  org.apache.commons.beanutils.converters.FloatConverter
 920:             4            160  org.apache.commons.beanutils.converters.IntegerConverter
 921:             4            160  org.apache.commons.beanutils.converters.LongConverter
 922:             4            160  org.apache.commons.beanutils.converters.ShortConverter
 923:             4            160  org.apache.logging.log4j.core.config.Node
 924:             5            160  org.apache.logging.log4j.core.pattern.DatePatternConverter$CachedTime
 925:            10            160  org.apache.qpid.proton.codec.ByteType
 926:            10            160  org.apache.qpid.proton.codec.CharacterType
 927:            10            160  org.apache.qpid.proton.codec.Decimal128Type
 928:            10            160  org.apache.qpid.proton.codec.Decimal32Type
 929:            10            160  org.apache.qpid.proton.codec.Decimal64Type
 930:            10            160  org.apache.qpid.proton.codec.DoubleType
 931:            10            160  org.apache.qpid.proton.codec.FloatType
 932:            10            160  org.apache.qpid.proton.codec.NullType
 933:            10            160  org.apache.qpid.proton.codec.ShortType
 934:            10            160  org.apache.qpid.proton.codec.SymbolType$1
 935:            10            160  org.apache.qpid.proton.codec.TimestampType
 936:            10            160  org.apache.qpid.proton.codec.UUIDType
 937:            10            160  org.apache.qpid.proton.codec.UnsignedByteType
 938:            10            160  org.apache.qpid.proton.codec.UnsignedShortType
 939:            10            160  org.apache.qpid.proton.codec.messaging.FastPathAcceptedType
 940:            10            160  org.apache.qpid.proton.codec.messaging.FastPathAmqpSequenceType
 941:            10            160  org.apache.qpid.proton.codec.messaging.FastPathAmqpValueType
 942:            10            160  org.apache.qpid.proton.codec.messaging.FastPathDataType
 943:            10            160  org.apache.qpid.proton.codec.messaging.FastPathFooterType
 944:            10            160  org.apache.qpid.proton.codec.messaging.FastPathHeaderType
 945:            10            160  org.apache.qpid.proton.codec.messaging.FastPathPropertiesType
 946:            10            160  org.apache.qpid.proton.codec.transport.FastPathDispositionType
 947:            10            160  org.apache.qpid.proton.codec.transport.FastPathFlowType
 948:            10            160  org.apache.qpid.proton.codec.transport.FastPathTransferType
 949:             4            160  org.eclipse.jetty.webapp.WebInfConfiguration
 950:             5            160  sun.nio.fs.NativeBuffer (java.base@11.0.8)
 951:             5            160  sun.util.locale.provider.LocaleProviderAdapter$Type (java.base@11.0.8)
 952:            10            160  sun.util.logging.internal.LoggingProviderImpl$JULWrapper (java.logging@11.0.8)
 953:             1            152  [Lorg.apache.activemq.artemis.core.management.impl.view.QueueField;
 954:             1            152  com.sun.org.apache.xerces.internal.impl.XMLEntityManager (java.xml@11.0.8)
 955:             1            144  [Ljava.lang.invoke.VarHandle$AccessMode; (java.base@11.0.8)
 956:             6            144  com.sun.org.apache.xerces.internal.util.Status (java.xml@11.0.8)
 957:             6            144  io.netty.channel.SucceededChannelFuture
 958:             6            144  io.netty.channel.WriteBufferWaterMark
 959:             6            144  io.netty.channel.kqueue.BsdSocket
 960:             3            144  io.netty.util.collection.LongObjectHashMap
 961:             6            144  java.lang.NamedPackage (java.base@11.0.8)
 962:             6            144  java.lang.StringBuilder (java.base@11.0.8)
 963:             6            144  java.lang.StringCoding$Result (java.base@11.0.8)
 964:             6            144  java.lang.Thread$State (java.base@11.0.8)
 965:             3            144  java.lang.ThreadGroup (java.base@11.0.8)
 966:             6            144  java.lang.invoke.StringConcatFactory$Strategy (java.base@11.0.8)
 967:             3            144  java.time.temporal.JulianFields$Field (java.base@11.0.8)
 968:             9            144  java.util.Hashtable$EntrySet (java.base@11.0.8)
 969:             3            144  java.util.concurrent.ConcurrentSkipListMap (java.base@11.0.8)
 970:             6            144  javax.xml.datatype.DatatypeConstants$Field (java.xml@11.0.8)
 971:             6            144  jdk.internal.perf.PerfCounter (java.base@11.0.8)
 972:             6            144  org.apache.activemq.artemis.commons.shaded.johnzon.core.JsonStringImpl
 973:             3            144  org.apache.activemq.artemis.core.paging.cursor.impl.PageSubscriptionImpl$CursorIterator
 974:             3            144  org.apache.activemq.artemis.core.postoffice.QueueInfo
 975:             3            144  org.apache.activemq.artemis.core.postoffice.impl.BindingsImpl
 976:             2            144  org.apache.activemq.artemis.core.protocol.mqtt.MQTTProtocolManager
 977:             3            144  org.apache.activemq.artemis.core.protocol.stomp.StompProtocolManager
 978:             2            144  org.apache.activemq.artemis.core.server.impl.RoutingContextImpl
 979:             1            144  org.apache.activemq.artemis.core.server.impl.ServerConsumerImpl
 980:             6            144  org.apache.activemq.artemis.core.transaction.Transaction$State
 981:             6            144  org.apache.activemq.artemis.utils.UTF8Util$StringUtilBuffer
 982:             6            144  org.apache.commons.beanutils.BeanIntrospectionData
 983:             3            144  org.apache.commons.beanutils.converters.DateConverter
 984:             6            144  org.apache.logging.log4j.core.LifeCycle$State
 985:             9            144  org.apache.logging.log4j.core.impl.ThreadContextDataInjector$ForDefaultThreadContextMap
 986:             9            144  org.apache.logging.log4j.core.lookup.JmxRuntimeInputArgumentsLookup
 987:             9            144  org.apache.logging.log4j.core.lookup.MapLookup
 988:             6            144  org.eclipse.jetty.http.pathmap.PathSpecGroup
 989:             6            144  org.eclipse.jetty.io.ManagedSelector$SelectorProducer
 990:             6            144  org.eclipse.jetty.security.RoleInfo
 991:             6            144  org.eclipse.jetty.util.statistic.CounterStatistic
 992:             3            144  org.eclipse.jetty.webapp.DefaultsDescriptor
 993:             3            144  org.eclipse.jetty.webapp.WebDescriptor
 994:             1            136  [Lcom.sun.org.apache.xerces.internal.impl.dv.xs.TypeValidator; (java.xml@11.0.8)
 995:             4            136  [Ljava.lang.CharSequence; (java.base@11.0.8)
 996:             1            136  [Ljava.time.temporal.ChronoField; (java.base@11.0.8)
 997:             4            136  [Lsun.invoke.util.ValueConversions$WrapperCache; (java.base@11.0.8)
 998:             1            136  org.apache.activemq.artemis.core.persistence.impl.journal.JournalStorageManager
 999:             1            136  org.apache.activemq.artemis.core.protocol.openwire.OpenWireProtocolManager
1000:             1            136  org.apache.logging.log4j.core.config.NullConfiguration
1001:             2            128  [Lcom.sun.beans.util.Cache$CacheEntry; (java.desktop@11.0.8)
1002:             2            128  [Ljava.time.Month; (java.base@11.0.8)
1003:             1            128  [Lorg.apache.activemq.artemis.api.core.management.CoreNotificationType;
1004:             8            128  [Lorg.apache.logging.log4j.core.config.AppenderRef;
1005:             3            128  [Lorg.apache.logging.log4j.core.pattern.PatternFormatter;
1006:             8            128  com.google.common.cache.LocalCache$AccessQueue
1007:             8            128  com.google.common.cache.LocalCache$WriteQueue
1008:             4            128  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$ArrayMapping (java.management@11.0.8)
1009:             2            128  com.sun.org.apache.xerces.internal.impl.xpath.regex.RegularExpression (java.xml@11.0.8)
1010:             2            128  java.io.ExpiringCache$1 (java.base@11.0.8)
1011:             8            128  java.net.InetSocketAddress (java.base@11.0.8)
1012:             8            128  java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet (java.base@11.0.8)
1013:             4            128  java.util.concurrent.Semaphore$NonfairSync (java.base@11.0.8)
1014:             4            128  java.util.concurrent.SynchronousQueue (java.base@11.0.8)
1015:             8            128  java.util.concurrent.atomic.AtomicReferenceArray (java.base@11.0.8)
1016:             4            128  org.apache.activemq.artemis.core.persistence.CoreMessageObjectPools
1017:             2            128  org.apache.activemq.artemis.core.protocol.core.ServerSessionPacketHandler
1018:             8            128  org.apache.activemq.artemis.utils.collections.ConcurrentLongHashMap
1019:             4            128  org.apache.commons.beanutils.converters.BooleanConverter
1020:             2            128  org.apache.logging.log4j.core.appender.RollingFileAppender
1021:             2            128  org.apache.logging.log4j.core.appender.rolling.PatternProcessor
1022:             8            128  org.apache.logging.log4j.core.lookup.ContextMapLookup
1023:             8            128  org.apache.logging.log4j.core.lookup.DateLookup
1024:             8            128  org.apache.logging.log4j.core.lookup.EnvironmentLookup
1025:             8            128  org.apache.logging.log4j.core.lookup.EventLookup
1026:             8            128  org.apache.logging.log4j.core.lookup.JavaLookup
1027:             8            128  org.apache.logging.log4j.core.lookup.Log4jLookup
1028:             8            128  org.apache.logging.log4j.core.lookup.LowerLookup
1029:             8            128  org.apache.logging.log4j.core.lookup.MainMapLookup
1030:             8            128  org.apache.logging.log4j.core.lookup.MarkerLookup
1031:             8            128  org.apache.logging.log4j.core.lookup.ResourceBundleLookup
1032:             8            128  org.apache.logging.log4j.core.lookup.StructuredDataLookup
1033:             8            128  org.apache.logging.log4j.core.lookup.UpperLookup
1034:             2            128  org.apache.logging.log4j.core.util.CronExpression
1035:             4            128  org.apache.logging.log4j.core.util.Log4jThreadFactory
1036:             4            128  org.eclipse.jetty.http.HttpScheme
1037:             8            128  org.eclipse.jetty.servlet.ServletHolder$NotAsync
1038:             4            128  org.eclipse.jetty.webapp.FragmentConfiguration
1039:             4            128  org.eclipse.jetty.webapp.JettyWebXmlConfiguration
1040:             4            128  org.eclipse.jetty.webapp.MetaInfConfiguration
1041:             4            128  org.eclipse.jetty.webapp.WebAppConfiguration
1042:             4            128  org.eclipse.jetty.webapp.WebXmlConfiguration
1043:             8            128  sun.nio.ch.FileDispatcherImpl (java.base@11.0.8)
1044:             3            120  [Ljava.lang.invoke.LambdaForm$BasicType; (java.base@11.0.8)
1045:             5            120  com.sun.org.apache.xerces.internal.impl.xs.traversers.LargeContainer (java.xml@11.0.8)
1046:             1            120  com.sun.org.apache.xerces.internal.jaxp.SAXParserImpl$JAXPSAXParser (java.xml@11.0.8)
1047:             5            120  com.sun.org.apache.xerces.internal.util.PropertyState (java.xml@11.0.8)
1048:             5            120  com.sun.org.apache.xerces.internal.utils.XMLSecurityManager$State (java.xml@11.0.8)
1049:             5            120  com.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager$State (java.xml@11.0.8)
1050:             5            120  io.airlift.airline.Context
1051:             5            120  io.netty.bootstrap.ServerBootstrap$ServerBootstrapAcceptor$1
1052:             5            120  io.netty.channel.ServerChannelRecvByteBufAllocator
1053:             5            120  io.netty.util.concurrent.DefaultEventExecutorChooserFactory$GenericEventExecutorChooser
1054:             3            120  java.io.BufferedInputStream (java.base@11.0.8)
1055:             3            120  java.io.FileInputStream (java.base@11.0.8)
1056:             5            120  java.lang.ClassValue$Version (java.base@11.0.8)
1057:             3            120  java.lang.WeakPairMap$Pair$Weak (java.base@11.0.8)
1058:             5            120  java.net.InterfaceAddress (java.base@11.0.8)
1059:             5            120  java.time.format.SignStyle (java.base@11.0.8)
1060:             3            120  java.util.PropertyResourceBundle (java.base@11.0.8)
1061:             5            120  java.util.stream.StreamOpFlag$Type (java.base@11.0.8)
1062:             5            120  javax.servlet.DispatcherType
1063:             5            120  javax.servlet.http.MappingMatch
1064:             5            120  javax.xml.catalog.CatalogFeatures$State (java.xml@11.0.8)
1065:             1            120  jdk.internal.loader.ClassLoaders$AppClassLoader (java.base@11.0.8)
1066:             5            120  jdk.internal.math.FloatingDecimal$PreparedASCIIToBinaryBuffer (java.base@11.0.8)
1067:             5            120  jdk.net.ExtendedSocketOptions$ExtSocketOption (jdk.net@11.0.8)
1068:             5            120  jdk.xml.internal.JdkXmlFeatures$State (java.xml@11.0.8)
1069:             5            120  org.apache.activemq.artemis.core.journal.Journal$JournalState
1070:             5            120  org.apache.activemq.artemis.core.remoting.impl.netty.NettyAcceptor$4
1071:             3            120  org.apache.activemq.artemis.core.server.management.JMXAccessControlList$Access
1072:             5            120  org.apache.logging.log4j.core.config.AppenderRef
1073:             3            120  org.apache.logging.log4j.core.config.ConfigurationSource
1074:             3            120  org.apache.logging.log4j.core.pattern.DatePatternConverter$FixedFormatter
1075:             3            120  org.apache.logging.log4j.core.pattern.ExtendedThrowablePatternConverter
1076:             5            120  org.apache.logging.log4j.core.pattern.PatternParser$ParserState
1077:             5            120  org.apache.qpid.proton.amqp.security.SaslCode
1078:             5            120  org.apache.qpid.proton.engine.Sasl$SaslState
1079:             5            120  org.eclipse.jetty.http.HttpCompliance
1080:             3            120  org.eclipse.jetty.http.MetaData$Response
1081:             1            120  org.eclipse.jetty.server.HttpConfiguration
1082:             3            120  org.eclipse.jetty.server.SymlinkAllowedResourceAliasChecker
1083:             5            120  org.eclipse.jetty.server.handler.ContextHandler$Availability
1084:             5            120  org.eclipse.jetty.util.component.AbstractLifeCycle$State
1085:             1            120  org.eclipse.jetty.util.thread.QueuedThreadPool
1086:             3            120  org.eclipse.jetty.webapp.StandardDescriptorProcessor
1087:             3            120  org.eclipse.jetty.webapp.WebAppContext$Context
1088:             5            120  sun.nio.fs.NativeBuffer$Deallocator (java.base@11.0.8)
1089:             2            112  [Ljava.nio.file.attribute.PosixFilePermission; (java.base@11.0.8)
1090:             1            112  [Ljava.time.LocalTime; (java.base@11.0.8)
1091:             2            112  [Lorg.apache.activemq.artemis.commons.shaded.json.stream.JsonParser$Event;
1092:             5            112  [Lorg.apache.logging.log4j.core.config.AppenderControl;
1093:             1            112  io.netty.channel.kqueue.KQueueSocketChannel
1094:             7            112  java.lang.Float (java.base@11.0.8)
1095:             2            112  java.lang.invoke.BoundMethodHandle$Species_LLLLLII (java.base@11.0.8)
1096:             2            112  java.nio.DirectIntBufferRU (java.base@11.0.8)
1097:             7            112  java.util.TreeMap$EntrySet (java.base@11.0.8)
1098:             7            112  java.util.TreeMap$Values (java.base@11.0.8)
1099:             7            112  jdk.internal.loader.ClassLoaderValue (java.base@11.0.8)
1100:             1            112  jdk.internal.loader.ClassLoaders$BootClassLoader (java.base@11.0.8)
1101:             1            112  jdk.internal.loader.ClassLoaders$PlatformClassLoader (java.base@11.0.8)
1102:             2            112  org.apache.activemq.artemis.core.settings.impl.HierarchicalObjectRepository
1103:             2            112  org.apache.activemq.artemis.spi.core.security.jaas.ReloadableProperties
1104:             2            112  org.apache.activemq.artemis.spi.core.security.jaas.ReloadableProperties$1
1105:             2            112  org.apache.activemq.artemis.utils.ActiveMQThreadPoolExecutor$ThreadPoolQueue
1106:             7            112  org.apache.qpid.proton.codec.ReadableBuffer$ByteBufferReader
1107:             4            104  [Ljava.net.InetAddress; (java.base@11.0.8)
1108:             5            104  [Ljava.nio.file.LinkOption; (java.base@11.0.8)
1109:             1            104  [Lorg.apache.logging.log4j.core.util.datetime.FixedDateFormat$FixedFormat;
1110:             1            104  java.net.URLClassLoader (java.base@11.0.8)
1111:             1            104  org.apache.activemq.artemis.core.paging.cursor.PagedReferenceImpl
1112:             1            104  org.apache.activemq.artemis.core.protocol.core.impl.RemotingConnectionImpl
1113:             1            104  org.apache.activemq.artemis.core.server.impl.FileLockNodeManager
1114:             1            104  sun.security.jca.ProviderList$1 (java.base@11.0.8)
1115:             1            104  sun.security.provider.Sun (java.base@11.0.8)
1116:             2             96  [Lcom.google.common.cache.LocalCache$EntryFactory;
1117:             1             96  [Lcom.sun.org.apache.xerces.internal.impl.xpath.regex.RegularExpression; (java.xml@11.0.8)
1118:             2             96  [Lcom.sun.org.apache.xerces.internal.utils.XMLSecurityManager$State; (java.xml@11.0.8)
1119:             5             96  [Ljava.lang.StackTraceElement; (java.base@11.0.8)
1120:             2             96  [Ljava.time.DayOfWeek; (java.base@11.0.8)
1121:             2             96  [Lorg.apache.activemq.artemis.json.JsonValue$ValueType;
1122:             4             96  [Lorg.apache.logging.log4j.Marker;
1123:             3             96  [Lorg.apache.logging.log4j.core.util.datetime.FastDatePrinter$Rule;
1124:             2             96  [Lorg.apache.logging.log4j.spi.StandardLevel;
1125:             2             96  [Lorg.eclipse.jetty.http.HttpCompliance$Violation;
1126:             1             96  [Lorg.eclipse.jetty.http.MimeTypes$Type;
1127:             1             96  [[J (java.base@11.0.8)
1128:             4             96  com.google.common.base.AbstractIterator$State
1129:             4             96  com.sun.jmx.interceptor.DefaultMBeanServerInterceptor$ListenerWrapper (java.management@11.0.8)
1130:             3             96  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$EnumMapping (java.management@11.0.8)
1131:             2             96  com.sun.jmx.mbeanserver.MBeanIntrospector$MBeanInfoMap (java.management@11.0.8)
1132:             2             96  com.sun.jmx.mbeanserver.MBeanIntrospector$PerInterfaceMap (java.management@11.0.8)
1133:             2             96  com.sun.management.internal.GarbageCollectorExtImpl (jdk.management@11.0.8)
1134:             1             96  com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor (java.xml@11.0.8)
1135:             4             96  com.sun.org.apache.xerces.internal.impl.xpath.regex.Token$ParenToken (java.xml@11.0.8)
1136:             4             96  com.sun.org.apache.xerces.internal.impl.xpath.regex.Token$UnionToken (java.xml@11.0.8)
1137:             3             96  com.sun.org.apache.xerces.internal.util.XMLResourceIdentifierImpl (java.xml@11.0.8)
1138:             3             96  com.sun.org.apache.xerces.internal.utils.XMLSecurityManager$NameMap (java.xml@11.0.8)
1139:             6             96  io.netty.channel.VoidChannelPromise$1
1140:             6             96  io.netty.channel.kqueue.AbstractKQueueChannel$AbstractKQueueUnsafe$1
1141:             4             96  io.netty.util.Recycler$2
1142:             4             96  io.netty.util.ResourceLeakDetector$Level
1143:             3             96  java.lang.Runtime$Version (java.base@11.0.8)
1144:             3             96  java.lang.WeakPairMap$Pair$Weak$1 (java.base@11.0.8)
1145:             2             96  java.lang.invoke.BoundMethodHandle$Species_LLLL (java.base@11.0.8)
1146:             3             96  java.lang.invoke.SimpleMethodHandle (java.base@11.0.8)
1147:             4             96  java.lang.module.ModuleDescriptor$Modifier (java.base@11.0.8)
1148:             4             96  java.lang.module.ModuleDescriptor$Opens (java.base@11.0.8)
1149:             4             96  java.lang.module.ModuleDescriptor$Requires$Modifier (java.base@11.0.8)
1150:             4             96  java.math.MathContext (java.base@11.0.8)
1151:             2             96  java.net.NetworkInterface (java.base@11.0.8)
1152:             1             96  java.net.SocksSocketImpl (java.base@11.0.8)
1153:             6             96  java.nio.channels.spi.AbstractInterruptibleChannel$1 (java.base@11.0.8)
1154:             6             96  java.nio.channels.spi.AbstractSelector$1 (java.base@11.0.8)
1155:             3             96  java.nio.file.attribute.FileTime (java.base@11.0.8)
1156:             4             96  java.time.format.DateTimeFormatterBuilder$OffsetIdPrinterParser (java.base@11.0.8)
1157:             4             96  java.time.format.DateTimeFormatterBuilder$SettingsParser (java.base@11.0.8)
1158:             2             96  java.time.zone.ZoneOffsetTransitionRule (java.base@11.0.8)
1159:             3             96  java.util.Collections$SynchronizedMap (java.base@11.0.8)
1160:             6             96  java.util.Comparator$$Lambda$149/0x00000008002c0c40 (java.base@11.0.8)
1161:             3             96  java.util.Stack (java.base@11.0.8)
1162:             2             96  java.util.concurrent.locks.ReentrantReadWriteLock$FairSync (java.base@11.0.8)
1163:             6             96  java.util.regex.Pattern$CharPredicate$$Lambda$27/0x0000000800126040 (java.base@11.0.8)
1164:             4             96  java.util.regex.Pattern$Qtype (java.base@11.0.8)
1165:             3             96  java.util.stream.Collectors$CollectorImpl (java.base@11.0.8)
1166:             4             96  java.util.stream.StreamShape (java.base@11.0.8)
1167:             4             96  javax.management.NotificationBroadcasterSupport$ListenerInfo (java.management@11.0.8)
1168:             4             96  javax.xml.bind.annotation.XmlAccessType
1169:             1             96  jdk.internal.jimage.ImageReader$SharedImageReader (java.base@11.0.8)
1170:             4             96  jdk.internal.loader.URLClassPath$FileLoader (java.base@11.0.8)
1171:             4             96  jdk.internal.logger.BootstrapLogger$LoggingBackend (java.base@11.0.8)
1172:             4             96  org.apache.activemq.artemis.api.core.SimpleString$StringSimpleStringPool
1173:             1             96  org.apache.activemq.artemis.cli.commands.Run
1174:             3             96  org.apache.activemq.artemis.core.config.WildcardConfiguration
1175:             3             96  org.apache.activemq.artemis.core.paging.cursor.impl.PageCursorProviderImpl
1176:             1             96  org.apache.activemq.artemis.core.paging.impl.PagingManagerImpl
1177:             4             96  org.apache.activemq.artemis.core.postoffice.RoutingStatus
1178:             3             96  org.apache.activemq.artemis.core.postoffice.impl.AddressImpl
1179:             3             96  org.apache.activemq.artemis.core.postoffice.impl.LocalQueueBinding
1180:             2             96  org.apache.activemq.artemis.core.protocol.hornetq.HornetQProtocolManager
1181:             1             96  org.apache.activemq.artemis.core.remoting.impl.netty.ActiveMQFrameDecoder2
1182:             1             96  org.apache.activemq.artemis.core.remoting.server.impl.RemotingServiceImpl
1183:             4             96  org.apache.activemq.artemis.core.server.ActiveMQServer$SERVER_STATE
1184:             4             96  org.apache.activemq.artemis.core.server.ComponentConfigurationRoutingType
1185:             4             96  org.apache.activemq.artemis.core.server.cluster.ClusterManager$State
1186:             4             96  org.apache.activemq.artemis.core.server.cluster.impl.MessageLoadBalancingType
1187:             4             96  org.apache.activemq.artemis.core.server.federation.FederationManager$State
1188:             4             96  org.apache.activemq.artemis.core.server.impl.AckReason
1189:             3             96  org.apache.activemq.artemis.core.server.impl.QueueManagerImpl
1190:             3             96  org.apache.activemq.artemis.core.server.impl.ScheduledDeliveryHandlerImpl
1191:             4             96  org.apache.activemq.artemis.core.settings.impl.AddressFullMessagePolicy
1192:             4             96  org.apache.activemq.artemis.core.settings.impl.SlowConsumerThresholdMeasurementUnit
1193:             3             96  org.apache.activemq.artemis.utils.collections.PriorityLinkedListImpl
1194:             4             96  org.apache.activemq.artemis.utils.pools.MpscPool
1195:             4             96  org.apache.commons.beanutils.converters.CharacterConverter
1196:             2             96  org.apache.commons.beanutils.converters.SqlDateConverter
1197:             2             96  org.apache.commons.beanutils.converters.SqlTimeConverter
1198:             2             96  org.apache.commons.beanutils.converters.SqlTimestampConverter
1199:             3             96  org.apache.logging.log4j.core.appender.DefaultErrorHandler
1200:             2             96  org.apache.logging.log4j.core.appender.rolling.RollingFileManager$EmptyQueue
1201:             3             96  org.apache.logging.log4j.core.layout.StringBuilderEncoder
1202:             2             96  org.apache.logging.log4j.core.lookup.RuntimeStrSubstitutor
1203:             3             96  org.apache.logging.log4j.core.util.datetime.FixedDateFormat$FixedTimeZoneFormat
1204:             4             96  org.apache.qpid.proton.amqp.messaging.TerminusExpiryPolicy
1205:             6             96  org.eclipse.jetty.io.ManagedSelector$$Lambda$382/0x000000080055e440
1206:             3             96  org.eclipse.jetty.server.session.SessionContext
1207:             4             96  org.eclipse.jetty.servlet.Source$Origin
1208:             4             96  org.eclipse.jetty.util.Pool$StrategyType
1209:             4             96  org.eclipse.jetty.util.component.ContainerLifeCycle$Managed
1210:             6             96  org.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy$$Lambda$381/0x000000080055ec40
1211:             4             96  org.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy$SubStrategy
1212:             4             96  org.jolokia.backend.MBeanServerHandler$MBeanHandle
1213:             3             96  sun.nio.ch.FileKey (java.base@11.0.8)
1214:             1             96  sun.nio.ch.ServerSocketChannelImpl (java.base@11.0.8)
1215:             6             96  sun.nio.ch.Util$2 (java.base@11.0.8)
1216:             2             96  sun.nio.cs.StreamEncoder (java.base@11.0.8)
1217:             3             96  sun.util.locale.provider.LocaleResources (java.base@11.0.8)
1218:             4             88  [Lorg.apache.activemq.artemis.core.postoffice.Binding;
1219:             2             88  [Lsun.security.jca.ProviderConfig; (java.base@11.0.8)
1220:             1             88  java.lang.invoke.BoundMethodHandle$Species_LLLLLLLLLLLLII (java.base@11.0.8)
1221:             1             88  org.apache.activemq.artemis.core.postoffice.impl.PostOfficeImpl
1222:             1             88  org.apache.activemq.artemis.core.server.NetworkHealthCheck
1223:             1             88  org.apache.activemq.artemis.core.server.management.impl.ManagementServiceImpl
1224:             1             88  org.apache.activemq.artemis.dto.WebServerDTO
1225:             1             88  org.eclipse.jetty.server.Server
1226:             2             80  [Lcom.sun.org.apache.xerces.internal.util.XMLAttributesImpl$Attribute; (java.xml@11.0.8)
1227:             2             80  [Lcom.sun.xml.bind.v2.model.impl.ClassInfoImpl$SecondaryAnnotation;
1228:             1             80  [Lcom.sun.xml.bind.v2.util.QNameMap$Entry;
1229:             2             80  [Lio.netty.util.internal.PriorityQueueNode;
1230:             1             80  [Ljava.time.temporal.ChronoUnit; (java.base@11.0.8)
1231:             2             80  [Ljava.util.stream.StreamOpFlag$Type; (java.base@11.0.8)
1232:             2             80  [Ljavax.servlet.DispatcherType;
1233:             1             80  [Lorg.apache.qpid.proton.engine.impl.FrameParser$State;
1234:             1             80  [Lorg.apache.qpid.proton.engine.impl.SaslFrameParser$State;
1235:             2             80  [Lorg.eclipse.jetty.http.UriCompliance$Violation;
1236:             5             80  com.google.common.cache.LocalCache$StrongValueReference
1237:             2             80  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$TabularMapping (java.management@11.0.8)
1238:             2             80  com.sun.org.apache.xerces.internal.impl.dtd.XMLEntityDecl (java.xml@11.0.8)
1239:             2             80  com.sun.org.apache.xerces.internal.impl.dtd.XMLSimpleType (java.xml@11.0.8)
1240:             2             80  com.sun.org.apache.xerces.internal.impl.xs.XSParticleDecl (java.xml@11.0.8)
1241:             5             80  com.sun.proxy.$Proxy0
1242:             5             80  com.sun.proxy.$Proxy19
1243:             5             80  com.sun.proxy.$Proxy21
1244:             5             80  com.sun.proxy.$Proxy22
1245:             5             80  com.sun.proxy.$Proxy24
1246:             5             80  com.sun.proxy.$Proxy28
1247:             5             80  io.netty.bootstrap.ServerBootstrapConfig
1248:             5             80  io.netty.channel.ReflectiveChannelFactory
1249:             2             80  io.netty.channel.kqueue.KQueueRecvByteAllocatorHandle
1250:             5             80  io.netty.util.concurrent.MultithreadEventExecutorGroup$1
1251:             5             80  io.netty.util.concurrent.ThreadPerTaskExecutor
1252:             2             80  java.io.BufferedWriter (java.base@11.0.8)
1253:             2             80  java.io.ExpiringCache (java.base@11.0.8)
1254:             2             80  java.io.PrintStream (java.base@11.0.8)
1255:             5             80  java.lang.ClassValue$Identity (java.base@11.0.8)
1256:             2             80  java.lang.ModuleLayer (java.base@11.0.8)
1257:             2             80  java.lang.VirtualMachineError (java.base@11.0.8)
1258:             1             80  java.lang.invoke.BoundMethodHandle$Species_LLLLLLLLLLIIL (java.base@11.0.8)
1259:             2             80  java.lang.module.Configuration (java.base@11.0.8)
1260:             2             80  java.net.InetAddress$CachedAddresses (java.base@11.0.8)
1261:             2             80  java.util.Locale$Category (java.base@11.0.8)
1262:             2             80  java.util.concurrent.LinkedBlockingDeque (java.base@11.0.8)
1263:             2             80  jdk.internal.math.FloatingDecimal$BinaryToASCIIBuffer (java.base@11.0.8)
1264:             2             80  org.apache.activemq.artemis.commons.shaded.johnzon.core.JsonParserFactoryImpl
1265:             1             80  org.apache.activemq.artemis.core.io.buffer.TimedBuffer
1266:             2             80  org.apache.activemq.artemis.core.protocol.core.impl.CoreProtocolManager$LocalChannelHandler
