 num     #instances         #bytes  class name (module)
 716:             9            216  java.util.regex.Pattern$Slice (java.base@11.0.8)
 717:             9            216  org.apache.activemq.artemis.core.io.nio.NIOSequentialFile$SyncLocalBufferObserver
 718:             9            216  org.apache.logging.log4j.MarkerManager$Log4jMarker
 719:             3            216  org.eclipse.jetty.server.session.DefaultSessionCache
 720:             3            216  sun.security.provider.NativePRNG$RandomIO (java.base@11.0.8)
 721:            13            208  com.sun.org.apache.xerces.internal.util.AugmentationsImpl (java.xml@11.0.8)
 722:            13            208  com.sun.proxy.$Proxy26
 723:            13            208  io.netty.util.concurrent.SingleThreadEventExecutor$4
 724:            13            208  java.util.concurrent.CopyOnWriteArraySet (java.base@11.0.8)
 725:            13            208  org.apache.logging.log4j.core.config.AppenderControlArraySet
 726:             2            200  [Ljava.text.DateFormat$Field; (java.base@11.0.8)
 727:             1            200  com.sun.org.apache.xerces.internal.impl.XMLDTDScannerImpl (java.xml@11.0.8)
 728:             1            200  com.sun.org.apache.xerces.internal.parsers.XIncludeAwareParserConfiguration (java.xml@11.0.8)
 729:             5            200  io.netty.bootstrap.ServerBootstrap$ServerBootstrapAcceptor
 730:             5            200  java.util.EnumMap (java.base@11.0.8)
 731:             5            200  java.util.stream.StreamOpFlag (java.base@11.0.8)
 732:             5            200  jdk.internal.loader.URLClassPath (java.base@11.0.8)
 733:             5            200  org.apache.logging.log4j.core.pattern.DatePatternConverter
 734:             5            200  org.eclipse.jetty.http.HttpVersion
 735:             5            192  [Lorg.apache.activemq.artemis.utils.critical.CriticalMeasure;
 736:             1            192  [Lorg.jolokia.config.ConfigKey;
 737:             8            192  com.google.common.cache.LocalCache$AccessQueue$1
 738:             8            192  com.google.common.cache.LocalCache$WriteQueue$1
 739:             8            192  com.sun.beans.introspect.PropertyInfo$Name (java.desktop@11.0.8)
 740:             6            192  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$CollectionMapping (java.management@11.0.8)
 741:             6            192  com.sun.org.apache.xerces.internal.impl.xpath.regex.Token$ClosureToken (java.xml@11.0.8)
 742:             4            192  com.sun.org.apache.xerces.internal.impl.xs.SchemaGrammar$BuiltinAttrDecl (java.xml@11.0.8)
 743:             6            192  com.sun.xml.bind.v2.model.impl.ClassInfoImpl$SecondaryAnnotation
 744:             3            192  java.lang.invoke.BoundMethodHandle$Species_LLLLLIIL (java.base@11.0.8)
 745:             6            192  java.lang.invoke.LambdaForm$BasicType (java.base@11.0.8)
 746:             8            192  java.math.RoundingMode (java.base@11.0.8)
 747:             8            192  java.net.Inet4Address (java.base@11.0.8)
 748:             8            192  java.net.NetPermission (java.base@11.0.8)
 749:             4            192  java.nio.HeapCharBuffer (java.base@11.0.8)
 750:             6            192  java.time.format.TextStyle (java.base@11.0.8)
 751:             6            192  java.util.ImmutableCollections$MapN (java.base@11.0.8)
 752:             8            192  java.util.concurrent.ConcurrentSkipListMap$Index (java.base@11.0.8)
 753:             8            192  java.util.regex.Pattern$CharProperty (java.base@11.0.8)
 754:             8            192  org.apache.activemq.artemis.commons.shaded.johnzon.core.JsonGeneratorImpl$GeneratorState
 755:             8            192  org.apache.activemq.artemis.core.config.HAPolicyConfiguration$TYPE
 756:             3            192  org.apache.activemq.artemis.core.io.nio.NIOSequentialFileFactory
 757:             4            192  org.apache.activemq.artemis.core.management.impl.AddressControlImpl
 758:             6            192  org.apache.activemq.artemis.core.protocol.core.impl.ChannelImpl$CHANNEL_ID
 759:             8            192  org.apache.activemq.artemis.core.server.ActiveMQScheduledComponent$$Lambda$173/0x0000000800337040
 760:             8            192  org.apache.logging.log4j.Level
 761:             8            192  org.apache.logging.log4j.core.appender.rolling.RolloverFrequency
 762:             3            192  org.apache.logging.log4j.core.layout.PatternLayout
 763:             8            192  org.apache.logging.log4j.core.lookup.PropertiesLookup
 764:             8            192  org.apache.logging.log4j.core.pattern.SimpleLiteralPatternConverter$StringValue
 765:             8            192  org.apache.logging.log4j.spi.StandardLevel
 766:             8            192  org.apache.qpid.proton.codec.BigIntegerType
 767:             8            192  org.apache.qpid.proton.codec.BigIntegerType$AllBigIntegerEncoding
 768:             8            192  org.apache.qpid.proton.codec.BigIntegerType$SmallBigIntegerEncoding
 769:             8            192  org.apache.qpid.proton.codec.BinaryType
 770:             8            192  org.apache.qpid.proton.codec.BinaryType$LongBinaryEncoding
 771:             8            192  org.apache.qpid.proton.codec.BinaryType$ShortBinaryEncoding
 772:             8            192  org.apache.qpid.proton.codec.BooleanType
 773:             8            192  org.apache.qpid.proton.codec.BooleanType$AllBooleanEncoding
 774:             8            192  org.apache.qpid.proton.codec.BooleanType$FalseEncoding
 775:             8            192  org.apache.qpid.proton.codec.BooleanType$TrueEncoding
 776:             8            192  org.apache.qpid.proton.codec.ByteType$ByteEncoding
 777:             8            192  org.apache.qpid.proton.codec.CharacterType$CharacterEncoding
 778:             8            192  org.apache.qpid.proton.codec.Decimal128Type$Decimal128Encoding
 779:             8            192  org.apache.qpid.proton.codec.Decimal32Type$Decimal32Encoding
 780:             8            192  org.apache.qpid.proton.codec.Decimal64Type$Decimal64Encoding
 781:             8            192  org.apache.qpid.proton.codec.DoubleType$DoubleEncoding
 782:             8            192  org.apache.qpid.proton.codec.FloatType$FloatEncoding
 783:             8            192  org.apache.qpid.proton.codec.IntegerType
 784:             8            192  org.apache.qpid.proton.codec.IntegerType$AllIntegerEncoding
 785:             8            192  org.apache.qpid.proton.codec.IntegerType$SmallIntegerEncoding
 786:             8            192  org.apache.qpid.proton.codec.ListType$ZeroListEncoding
 787:             8            192  org.apache.qpid.proton.codec.LongType
 788:             8            192  org.apache.qpid.proton.codec.LongType$AllLongEncoding
 789:             8            192  org.apache.qpid.proton.codec.LongType$SmallLongEncoding
 790:             8            192  org.apache.qpid.proton.codec.NullType$NullEncoding
 791:             8            192  org.apache.qpid.proton.codec.ShortType$ShortEncoding
 792:             8            192  org.apache.qpid.proton.codec.StringType
 793:             8            192  org.apache.qpid.proton.codec.SymbolType$LongSymbolEncoding
 794:             8            192  org.apache.qpid.proton.codec.SymbolType$ShortSymbolEncoding
 795:             8            192  org.apache.qpid.proton.codec.TimestampType$TimestampEncoding
 796:             8            192  org.apache.qpid.proton.codec.UUIDType$UUIDEncoding
 797:             8            192  org.apache.qpid.proton.codec.UnsignedByteType$UnsignedByteEncoding
 798:             8            192  org.apache.qpid.proton.codec.UnsignedIntegerType
 799:             8            192  org.apache.qpid.proton.codec.UnsignedIntegerType$AllUnsignedIntegerEncoding
 800:             8            192  org.apache.qpid.proton.codec.UnsignedIntegerType$SmallUnsignedIntegerEncoding
 801:             8            192  org.apache.qpid.proton.codec.UnsignedIntegerType$ZeroUnsignedIntegerEncoding
 802:             8            192  org.apache.qpid.proton.codec.UnsignedLongType
 803:             8            192  org.apache.qpid.proton.codec.UnsignedLongType$AllUnsignedLongEncoding
 804:             8            192  org.apache.qpid.proton.codec.UnsignedLongType$SmallUnsignedLongEncoding
 805:             8            192  org.apache.qpid.proton.codec.UnsignedLongType$ZeroUnsignedLongEncoding
 806:             8            192  org.apache.qpid.proton.codec.UnsignedShortType$UnsignedShortEncoding
 807:             8            192  org.apache.qpid.proton.codec.messaging.DeleteOnCloseType
 808:             8            192  org.apache.qpid.proton.codec.messaging.DeleteOnNoLinksOrMessagesType
 809:             8            192  org.apache.qpid.proton.codec.messaging.DeleteOnNoLinksType
 810:             8            192  org.apache.qpid.proton.codec.messaging.DeleteOnNoMessagesType
 811:             8            192  org.apache.qpid.proton.codec.messaging.FastPathApplicationPropertiesType
 812:             8            192  org.apache.qpid.proton.codec.messaging.FastPathDeliveryAnnotationsType
 813:             8            192  org.apache.qpid.proton.codec.messaging.FastPathMessageAnnotationsType
 814:             8            192  org.apache.qpid.proton.codec.messaging.ModifiedType
 815:             8            192  org.apache.qpid.proton.codec.messaging.ReceivedType
 816:             8            192  org.apache.qpid.proton.codec.messaging.RejectedType
 817:             8            192  org.apache.qpid.proton.codec.messaging.ReleasedType
 818:             8            192  org.apache.qpid.proton.codec.messaging.SourceType
 819:             8            192  org.apache.qpid.proton.codec.messaging.TargetType
 820:             8            192  org.apache.qpid.proton.codec.security.SaslChallengeType
 821:             8            192  org.apache.qpid.proton.codec.security.SaslInitType
 822:             8            192  org.apache.qpid.proton.codec.security.SaslMechanismsType
 823:             8            192  org.apache.qpid.proton.codec.security.SaslOutcomeType
 824:             8            192  org.apache.qpid.proton.codec.security.SaslResponseType
 825:             8            192  org.apache.qpid.proton.codec.transaction.CoordinatorType
 826:             8            192  org.apache.qpid.proton.codec.transaction.DeclareType
 827:             8            192  org.apache.qpid.proton.codec.transaction.DeclaredType
 828:             8            192  org.apache.qpid.proton.codec.transaction.DischargeType
 829:             8            192  org.apache.qpid.proton.codec.transaction.TransactionalStateType
 830:             8            192  org.apache.qpid.proton.codec.transport.AttachType
 831:             8            192  org.apache.qpid.proton.codec.transport.BeginType
 832:             8            192  org.apache.qpid.proton.codec.transport.CloseType
 833:             8            192  org.apache.qpid.proton.codec.transport.DetachType
 834:             8            192  org.apache.qpid.proton.codec.transport.EndType
 835:             8            192  org.apache.qpid.proton.codec.transport.ErrorConditionType
 836:             8            192  org.apache.qpid.proton.codec.transport.OpenType
 837:             6            192  org.eclipse.jetty.http.UriCompliance$Violation
 838:             6            192  org.eclipse.jetty.http.pathmap.PathMappings
 839:             6            192  org.eclipse.jetty.security.ConstraintMapping
 840:             3            192  org.eclipse.jetty.server.session.NullSessionDataStore
 841:             3            192  org.eclipse.jetty.servlet.DefaultServlet
 842:             3            192  org.eclipse.jetty.servlet.ErrorPageErrorHandler
 843:             6            192  org.eclipse.jetty.util.security.Constraint
 844:             8            192  org.jolokia.util.RequestType
 845:             8            192  sun.nio.ch.NativeThreadSet (java.base@11.0.8)
 846:             6            192  sun.security.util.LazyCodeSourcePermissionCollection (java.base@11.0.8)
 847:             1            184  [Lorg.apache.qpid.proton.engine.Event$Type;
 848:             1            176  [Lorg.eclipse.jetty.http.HttpMethod;
 849:             1            176  com.sun.org.apache.xerces.internal.impl.dtd.XMLNSDTDValidator (java.xml@11.0.8)
 850:            11            176  com.sun.org.apache.xerces.internal.impl.xs.util.XInt (java.xml@11.0.8)
 851:             2            176  org.apache.activemq.artemis.core.journal.impl.JournalFilesRepository
 852:             2            176  org.apache.activemq.artemis.protocol.amqp.broker.ProtonProtocolManager
 853:             1            176  org.apache.logging.log4j.core.config.properties.PropertiesConfiguration
 854:            11            176  org.apache.logging.log4j.core.util.datetime.FastDateParser$NumberStrategy
 855:             3            168  [Lorg.apache.activemq.artemis.utils.collections.LinkedListImpl;
 856:             2            168  [[Ljava.lang.String; (java.base@11.0.8)
 857:             1            168  [[Ljava.math.BigInteger; (java.base@11.0.8)
 858:             3            168  com.sun.org.apache.xerces.internal.impl.xs.XSDDescription (java.xml@11.0.8)
 859:             7            168  com.sun.org.apache.xerces.internal.util.FeatureState (java.xml@11.0.8)
 860:             7            168  com.sun.xml.bind.v2.model.impl.ClassInfoImpl$PropertyGroup
 861:             7            168  java.lang.Double (java.base@11.0.8)
 862:             7            168  java.lang.System$Logger$Level (java.base@11.0.8)
 863:             7            168  java.lang.ThreadLocal$SuppliedThreadLocal (java.base@11.0.8)
 864:             7            168  java.lang.invoke.VarForm (java.base@11.0.8)
 865:             7            168  java.time.DayOfWeek (java.base@11.0.8)
 866:             7            168  java.time.ZoneOffset (java.base@11.0.8)
 867:             3            168  javax.management.openmbean.OpenMBeanOperationInfoSupport (java.management@11.0.8)
 868:             7            168  org.apache.activemq.artemis.api.core.Pair
 869:             7            168  org.apache.activemq.artemis.commons.shaded.johnzon.core.BufferStrategyFactory$CharBufferQueueProvider
 870:             7            168  org.apache.activemq.artemis.commons.shaded.json.JsonValue$ValueType
 871:             3            168  org.apache.activemq.artemis.core.management.impl.QueueControlImpl
 872:             7            168  org.apache.activemq.artemis.json.JsonValue$ValueType
 873:             3            168  org.apache.commons.beanutils.WeakFastHashMap
 874:             7            168  org.apache.qpid.proton.engine.Sasl$SaslOutcome
 875:             7            168  org.eclipse.jetty.http.UriCompliance
 876:             7            168  org.eclipse.jetty.http.pathmap.MatchedPath$2
 877:             3            168  org.eclipse.jetty.server.CachedContentFactory
 878:             3            168  org.eclipse.jetty.server.ResourceService
 879:             1            168  org.eclipse.jetty.server.ServerConnector
 880:             3            168  org.eclipse.jetty.util.MultiMap
 881:             7            168  org.eclipse.jetty.webapp.Origin
 882:             4            160  [F (java.base@11.0.8)
 883:             3            160  [Ljava.math.BigDecimal; (java.base@11.0.8)
 884:             3            160  [Ljava.util.logging.Level; (java.logging@11.0.8)
 885:             5            160  com.sun.xml.bind.v2.model.core.PropertyKind
 886:             5            160  io.netty.channel.DefaultChannelId
 887:            10            160  io.netty.channel.group.DefaultChannelGroup$1
 888:            10            160  io.netty.channel.group.VoidChannelGroupFuture
 889:             5            160  io.netty.channel.kqueue.KQueueEventLoopGroup
 890:             4            160  io.netty.util.internal.ObjectPool$RecyclerObjectPool$1
 891:             4            160  java.io.FileOutputStream (java.base@11.0.8)
 892:             4            160  java.lang.invoke.BoundMethodHandle$Species_LLL (java.base@11.0.8)
 893:             5            160  java.lang.invoke.VarHandle$AccessType (java.base@11.0.8)
 894:             4            160  java.text.DigitList (java.base@11.0.8)
 895:            10            160  java.util.Formatter$Flags (java.base@11.0.8)
 896:             5            160  java.util.regex.Pattern$Curly (java.base@11.0.8)
 897:             5            160  javax.management.StandardEmitterMBean (java.management@11.0.8)
 898:             4            160  javax.xml.catalog.CatalogFeatures$Feature (java.xml@11.0.8)
 899:             4            160  jdk.xml.internal.JdkXmlFeatures$XmlFeature (java.xml@11.0.8)
 900:             5            160  org.apache.activemq.artemis.api.core.TransportConfiguration
 901:             5            160  org.apache.activemq.artemis.core.management.impl.AcceptorControlImpl
 902:             4            160  org.apache.activemq.artemis.core.postoffice.impl.AddressPartNode
 903:             5            160  org.apache.activemq.artemis.core.protocol.ProtocolHandler
 904:             2            160  org.apache.activemq.artemis.utils.ActiveMQThreadPoolExecutor
 905:             4            160  org.apache.commons.beanutils.converters.ByteConverter
 906:             4            160  org.apache.commons.beanutils.converters.DoubleConverter
 907:             4            160  org.apache.commons.beanutils.converters.FloatConverter
 908:             4            160  org.apache.commons.beanutils.converters.IntegerConverter
 909:             4            160  org.apache.commons.beanutils.converters.LongConverter
 910:             4            160  org.apache.commons.beanutils.converters.ShortConverter
 911:             4            160  org.apache.logging.log4j.core.config.Node
 912:             5            160  org.apache.logging.log4j.core.pattern.DatePatternConverter$CachedTime
 913:             4            160  org.eclipse.jetty.webapp.WebInfConfiguration
 914:             5            160  sun.util.locale.provider.LocaleProviderAdapter$Type (java.base@11.0.8)
 915:            10            160  sun.util.logging.internal.LoggingProviderImpl$JULWrapper (java.logging@11.0.8)
 916:             1            152  [Lorg.apache.activemq.artemis.core.management.impl.view.QueueField;
 917:             1            152  com.sun.org.apache.xerces.internal.impl.XMLEntityManager (java.xml@11.0.8)
 918:             1            144  [Ljava.lang.invoke.VarHandle$AccessMode; (java.base@11.0.8)
 919:             6            144  com.sun.org.apache.xerces.internal.util.Status (java.xml@11.0.8)
 920:             6            144  io.netty.channel.WriteBufferWaterMark
 921:             3            144  io.netty.util.collection.LongObjectHashMap
 922:             6            144  java.lang.NamedPackage (java.base@11.0.8)
 923:             6            144  java.lang.StringBuilder (java.base@11.0.8)
 924:             6            144  java.lang.StringCoding$Result (java.base@11.0.8)
 925:             6            144  java.lang.Thread$State (java.base@11.0.8)
 926:             3            144  java.lang.ThreadGroup (java.base@11.0.8)
 927:             6            144  java.lang.invoke.StringConcatFactory$Strategy (java.base@11.0.8)
 928:             6            144  java.net.InetSocketAddress$InetSocketAddressHolder (java.base@11.0.8)
 929:             3            144  java.time.temporal.JulianFields$Field (java.base@11.0.8)
 930:             9            144  java.util.Hashtable$EntrySet (java.base@11.0.8)
 931:             3            144  java.util.concurrent.ConcurrentSkipListMap (java.base@11.0.8)
 932:             6            144  javax.xml.datatype.DatatypeConstants$Field (java.xml@11.0.8)
 933:             6            144  jdk.internal.perf.PerfCounter (java.base@11.0.8)
 934:             6            144  org.apache.activemq.artemis.commons.shaded.johnzon.core.JsonStringImpl
 935:             3            144  org.apache.activemq.artemis.core.paging.cursor.impl.PageSubscriptionImpl$CursorIterator
 936:             3            144  org.apache.activemq.artemis.core.postoffice.QueueInfo
 937:             3            144  org.apache.activemq.artemis.core.postoffice.impl.BindingsImpl
 938:             2            144  org.apache.activemq.artemis.core.protocol.mqtt.MQTTProtocolManager
 939:             3            144  org.apache.activemq.artemis.core.protocol.stomp.StompProtocolManager
 940:             6            144  org.apache.activemq.artemis.core.transaction.Transaction$State
 941:             6            144  org.apache.activemq.artemis.protocol.amqp.util.TLSEncode$EncoderDecoderPair
 942:             6            144  org.apache.commons.beanutils.BeanIntrospectionData
 943:             3            144  org.apache.commons.beanutils.converters.DateConverter
 944:             6            144  org.apache.logging.log4j.core.LifeCycle$State
 945:             9            144  org.apache.logging.log4j.core.impl.ThreadContextDataInjector$ForDefaultThreadContextMap
 946:             9            144  org.apache.logging.log4j.core.lookup.JmxRuntimeInputArgumentsLookup
 947:             9            144  org.apache.logging.log4j.core.lookup.MapLookup
 948:             6            144  org.eclipse.jetty.http.pathmap.PathSpecGroup
 949:             6            144  org.eclipse.jetty.io.ManagedSelector$SelectorProducer
 950:             6            144  org.eclipse.jetty.security.RoleInfo
 951:             6            144  org.eclipse.jetty.util.statistic.CounterStatistic
 952:             3            144  org.eclipse.jetty.webapp.DefaultsDescriptor
 953:             3            144  org.eclipse.jetty.webapp.WebDescriptor
 954:             1            136  [Lcom.sun.org.apache.xerces.internal.impl.dv.xs.TypeValidator; (java.xml@11.0.8)
 955:             4            136  [Ljava.lang.CharSequence; (java.base@11.0.8)
 956:             1            136  [Ljava.time.temporal.ChronoField; (java.base@11.0.8)
 957:             4            136  [Lsun.invoke.util.ValueConversions$WrapperCache; (java.base@11.0.8)
 958:             1            136  org.apache.activemq.artemis.core.persistence.impl.journal.JournalStorageManager
 959:             1            136  org.apache.activemq.artemis.core.protocol.openwire.OpenWireProtocolManager
 960:             1            136  org.apache.logging.log4j.core.config.NullConfiguration
 961:             2            128  [Lcom.sun.beans.util.Cache$CacheEntry; (java.desktop@11.0.8)
 962:             2            128  [Ljava.time.Month; (java.base@11.0.8)
 963:             1            128  [Lorg.apache.activemq.artemis.api.core.management.CoreNotificationType;
 964:             8            128  [Lorg.apache.logging.log4j.core.config.AppenderRef;
 965:             3            128  [Lorg.apache.logging.log4j.core.pattern.PatternFormatter;
 966:             8            128  com.google.common.cache.LocalCache$AccessQueue
 967:             8            128  com.google.common.cache.LocalCache$WriteQueue
 968:             4            128  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$ArrayMapping (java.management@11.0.8)
 969:             2            128  com.sun.org.apache.xerces.internal.impl.xpath.regex.RegularExpression (java.xml@11.0.8)
 970:             2            128  java.io.ExpiringCache$1 (java.base@11.0.8)
 971:             8            128  java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet (java.base@11.0.8)
 972:             4            128  java.util.concurrent.Semaphore$NonfairSync (java.base@11.0.8)
 973:             4            128  java.util.concurrent.SynchronousQueue (java.base@11.0.8)
 974:             8            128  java.util.concurrent.atomic.AtomicReferenceArray (java.base@11.0.8)
 975:             8            128  org.apache.activemq.artemis.utils.collections.ConcurrentLongHashMap
 976:             4            128  org.apache.commons.beanutils.converters.BooleanConverter
 977:             2            128  org.apache.logging.log4j.core.appender.RollingFileAppender
 978:             2            128  org.apache.logging.log4j.core.appender.rolling.PatternProcessor
 979:             8            128  org.apache.logging.log4j.core.lookup.ContextMapLookup
 980:             8            128  org.apache.logging.log4j.core.lookup.DateLookup
 981:             8            128  org.apache.logging.log4j.core.lookup.EnvironmentLookup
 982:             8            128  org.apache.logging.log4j.core.lookup.EventLookup
 983:             8            128  org.apache.logging.log4j.core.lookup.JavaLookup
 984:             8            128  org.apache.logging.log4j.core.lookup.Log4jLookup
 985:             8            128  org.apache.logging.log4j.core.lookup.LowerLookup
 986:             8            128  org.apache.logging.log4j.core.lookup.MainMapLookup
 987:             8            128  org.apache.logging.log4j.core.lookup.MarkerLookup
 988:             8            128  org.apache.logging.log4j.core.lookup.ResourceBundleLookup
 989:             8            128  org.apache.logging.log4j.core.lookup.StructuredDataLookup
 990:             8            128  org.apache.logging.log4j.core.lookup.UpperLookup
 991:             2            128  org.apache.logging.log4j.core.util.CronExpression
 992:             4            128  org.apache.logging.log4j.core.util.Log4jThreadFactory
 993:             8            128  org.apache.qpid.proton.codec.ByteType
 994:             8            128  org.apache.qpid.proton.codec.CharacterType
 995:             8            128  org.apache.qpid.proton.codec.Decimal128Type
 996:             8            128  org.apache.qpid.proton.codec.Decimal32Type
 997:             8            128  org.apache.qpid.proton.codec.Decimal64Type
 998:             8            128  org.apache.qpid.proton.codec.DoubleType
 999:             8            128  org.apache.qpid.proton.codec.FloatType
1000:             8            128  org.apache.qpid.proton.codec.NullType
1001:             8            128  org.apache.qpid.proton.codec.ShortType
1002:             8            128  org.apache.qpid.proton.codec.SymbolType$1
1003:             8            128  org.apache.qpid.proton.codec.TimestampType
1004:             8            128  org.apache.qpid.proton.codec.UUIDType
1005:             8            128  org.apache.qpid.proton.codec.UnsignedByteType
1006:             8            128  org.apache.qpid.proton.codec.UnsignedShortType
1007:             8            128  org.apache.qpid.proton.codec.messaging.FastPathAcceptedType
1008:             8            128  org.apache.qpid.proton.codec.messaging.FastPathAmqpSequenceType
1009:             8            128  org.apache.qpid.proton.codec.messaging.FastPathAmqpValueType
1010:             8            128  org.apache.qpid.proton.codec.messaging.FastPathDataType
1011:             8            128  org.apache.qpid.proton.codec.messaging.FastPathFooterType
1012:             8            128  org.apache.qpid.proton.codec.messaging.FastPathHeaderType
1013:             8            128  org.apache.qpid.proton.codec.messaging.FastPathPropertiesType
1014:             8            128  org.apache.qpid.proton.codec.transport.FastPathDispositionType
1015:             8            128  org.apache.qpid.proton.codec.transport.FastPathFlowType
1016:             8            128  org.apache.qpid.proton.codec.transport.FastPathTransferType
1017:             4            128  org.eclipse.jetty.http.HttpScheme
1018:             8            128  org.eclipse.jetty.servlet.ServletHolder$NotAsync
1019:             4            128  org.eclipse.jetty.webapp.FragmentConfiguration
1020:             4            128  org.eclipse.jetty.webapp.JettyWebXmlConfiguration
1021:             4            128  org.eclipse.jetty.webapp.MetaInfConfiguration
1022:             4            128  org.eclipse.jetty.webapp.WebAppConfiguration
1023:             4            128  org.eclipse.jetty.webapp.WebXmlConfiguration
1024:             8            128  sun.nio.ch.FileDispatcherImpl (java.base@11.0.8)
1025:             3            120  [Ljava.lang.invoke.LambdaForm$BasicType; (java.base@11.0.8)
1026:             5            120  com.sun.org.apache.xerces.internal.impl.xs.traversers.LargeContainer (java.xml@11.0.8)
1027:             1            120  com.sun.org.apache.xerces.internal.jaxp.SAXParserImpl$JAXPSAXParser (java.xml@11.0.8)
1028:             5            120  com.sun.org.apache.xerces.internal.util.PropertyState (java.xml@11.0.8)
1029:             5            120  com.sun.org.apache.xerces.internal.utils.XMLSecurityManager$State (java.xml@11.0.8)
1030:             5            120  com.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager$State (java.xml@11.0.8)
1031:             5            120  io.airlift.airline.Context
1032:             5            120  io.netty.bootstrap.ServerBootstrap$ServerBootstrapAcceptor$1
1033:             5            120  io.netty.channel.ServerChannelRecvByteBufAllocator
1034:             5            120  io.netty.channel.SucceededChannelFuture
1035:             5            120  io.netty.channel.kqueue.BsdSocket
1036:             5            120  io.netty.util.concurrent.DefaultEventExecutorChooserFactory$GenericEventExecutorChooser
1037:             3            120  java.io.BufferedInputStream (java.base@11.0.8)
1038:             3            120  java.io.FileInputStream (java.base@11.0.8)
1039:             5            120  java.lang.ClassValue$Version (java.base@11.0.8)
1040:             3            120  java.lang.WeakPairMap$Pair$Weak (java.base@11.0.8)
1041:             5            120  java.net.InterfaceAddress (java.base@11.0.8)
1042:             5            120  java.time.format.SignStyle (java.base@11.0.8)
1043:             3            120  java.util.PropertyResourceBundle (java.base@11.0.8)
1044:             5            120  java.util.stream.StreamOpFlag$Type (java.base@11.0.8)
1045:             5            120  javax.servlet.DispatcherType
1046:             5            120  javax.servlet.http.MappingMatch
1047:             5            120  javax.xml.catalog.CatalogFeatures$State (java.xml@11.0.8)
1048:             1            120  jdk.internal.loader.ClassLoaders$AppClassLoader (java.base@11.0.8)
1049:             5            120  jdk.internal.math.FloatingDecimal$PreparedASCIIToBinaryBuffer (java.base@11.0.8)
1050:             5            120  jdk.net.ExtendedSocketOptions$ExtSocketOption (jdk.net@11.0.8)
1051:             5            120  jdk.xml.internal.JdkXmlFeatures$State (java.xml@11.0.8)
1052:             5            120  org.apache.activemq.artemis.core.journal.Journal$JournalState
1053:             5            120  org.apache.activemq.artemis.core.remoting.impl.netty.NettyAcceptor$4
1054:             3            120  org.apache.activemq.artemis.core.server.management.JMXAccessControlList$Access
1055:             5            120  org.apache.logging.log4j.core.config.AppenderRef
1056:             3            120  org.apache.logging.log4j.core.config.ConfigurationSource
1057:             3            120  org.apache.logging.log4j.core.pattern.DatePatternConverter$FixedFormatter
1058:             3            120  org.apache.logging.log4j.core.pattern.ExtendedThrowablePatternConverter
1059:             5            120  org.apache.logging.log4j.core.pattern.PatternParser$ParserState
1060:             5            120  org.apache.qpid.proton.amqp.security.SaslCode
1061:             5            120  org.apache.qpid.proton.engine.Sasl$SaslState
1062:             5            120  org.eclipse.jetty.http.HttpCompliance
1063:             3            120  org.eclipse.jetty.http.MetaData$Response
1064:             1            120  org.eclipse.jetty.server.HttpConfiguration
1065:             3            120  org.eclipse.jetty.server.SymlinkAllowedResourceAliasChecker
1066:             5            120  org.eclipse.jetty.server.handler.ContextHandler$Availability
1067:             5            120  org.eclipse.jetty.util.component.AbstractLifeCycle$State
1068:             1            120  org.eclipse.jetty.util.thread.QueuedThreadPool
1069:             3            120  org.eclipse.jetty.webapp.StandardDescriptorProcessor
1070:             3            120  org.eclipse.jetty.webapp.WebAppContext$Context
1071:             2            112  [Ljava.nio.file.attribute.PosixFilePermission; (java.base@11.0.8)
1072:             1            112  [Ljava.time.LocalTime; (java.base@11.0.8)
1073:             2            112  [Lorg.apache.activemq.artemis.commons.shaded.json.stream.JsonParser$Event;
1074:             5            112  [Lorg.apache.logging.log4j.core.config.AppenderControl;
1075:             7            112  java.lang.Float (java.base@11.0.8)
1076:             2            112  java.lang.invoke.BoundMethodHandle$Species_LLLLLII (java.base@11.0.8)
1077:             2            112  java.nio.DirectIntBufferRU (java.base@11.0.8)
1078:             7            112  java.util.TreeMap$EntrySet (java.base@11.0.8)
1079:             7            112  java.util.TreeMap$Values (java.base@11.0.8)
1080:             7            112  jdk.internal.loader.ClassLoaderValue (java.base@11.0.8)
1081:             1            112  jdk.internal.loader.ClassLoaders$BootClassLoader (java.base@11.0.8)
1082:             1            112  jdk.internal.loader.ClassLoaders$PlatformClassLoader (java.base@11.0.8)
1083:             2            112  org.apache.activemq.artemis.core.settings.impl.HierarchicalObjectRepository
1084:             2            112  org.apache.activemq.artemis.spi.core.security.jaas.ReloadableProperties
1085:             2            112  org.apache.activemq.artemis.spi.core.security.jaas.ReloadableProperties$1
1086:             2            112  org.apache.activemq.artemis.utils.ActiveMQThreadPoolExecutor$ThreadPoolQueue
1087:             7            112  org.apache.activemq.artemis.utils.actors.HandlerBase$Counter
1088:             7            112  org.apache.qpid.proton.codec.ReadableBuffer$ByteBufferReader
1089:             4            104  [Ljava.net.InetAddress; (java.base@11.0.8)
1090:             5            104  [Ljava.nio.file.LinkOption; (java.base@11.0.8)
1091:             1            104  [Lorg.apache.logging.log4j.core.util.datetime.FixedDateFormat$FixedFormat;
